District,Zn,Fe,Cu,Mn,B,S,N,P,K,ph,EC,S,Cu,Fe,Mn,Zn,B,label
Anantapur,67.67,65.14,91.88,77.7,73.54,85.9,110,24,104,6.8,0.12,0.22,26.3,124.34,1170.18,24.98,13.04,mulberry
Chittoor,80.51,78.19,99.77,91.82,89.04,88.62,144,85,190,7.0,0.65,0.24,17.03,174.27,53.8,43.84,66.57,mango
East Godavari,79.27,88.14,95.54,97.24,88.05,95.67,151,68,145,5.6,2.08,0.09067,24.0,41.0,223.61,43.53,13.72,potato
Guntur,58.3,71.16,98.86,91.4,86.15,86.81,132,87,195,4.5,0.94,0.31,18.19,72.44,88.09,44.92,74.56,mango
Krishna,78.62,82.02,98.05,95.23,65.78,98.56,133,20,75,6.1,0.74,0.207,18.15,152.96,1354.43,26.35,12.93,mulberry
Kurnool,60.7,48.45,97.47,91.34,92.75,96.05,128,89,191,7.0,0.87,0.22,9.42,119.39,80.24,41.18,54.29,mango
Prakasam,40.66,59.14,94.65,82.17,73.99,69.54,167,15,205,6.7,0.38,0.25,18.59,109.46,49.94,50.26,37.5,pomegranate
Nellore,39.58,55.37,80.72,79.83,77.23,87.61,145,73,181,6.4,0.81,0.17,8.78,196.66,54.72,37.8,52.55,mango
Srikakulam,81.05,75.77,98.85,91.31,96.76,94.45,167,24,171,7.0,0.23,0.23,16.91,89.45,55.35,45.29,48.11,pomegranate
Visakhapatanam,58.7,64.93,96.44,78.35,85.4,88.29,105,72,164,4.9,1.0,0.15,15.34,148.32,59.16,25.77,55.5,mango
Vizianagaram,61.6,93.71,95.22,98.34,79.43,87.59,130,11,200,6.0,0.71,0.19,19.34,115.24,43.76,46.77,24.31,pomegranate
West Godavari,67.36,87.69,96.54,96.76,87.74,88.24,164,96,242,6.2,0.78,0.017,18.33,76.05,55.59,18.42,6.88,ragi
Y.S.R.,68.61,67.42,92.82,92.72,71.8,86.46,73,34,194,6.2,1.89,89.2,0.29,4.1,117.21,23.34,13.45,mulberry
Nicobars,71.52,98.79,93.03,99.7,100.0,0.3,81,87,128,6.4,1.17,0.25,16.92,188.97,53.49,34.25,62.58,mango
North And Middle Andaman,93.36,100.0,83.19,100.0,90.78,0.23,175,74,263,7.6,1.64,0.0187,12.14,209.05,63.51,24.58,5.76,ragi
South Andamans,80.0,99.59,81.28,98.68,99.34,0.5,161,20,99,6.5,0.74,0.264,24.67,271.79,1567.22,23.35,27.97,mulberry
Anjaw,65.1,99.89,81.62,91.86,,71.25,138,20,97,6.3,0.22,0.299,26.6,148.39,942.57,26.14,22.27,mulberry
Changlang,0.0,100.0,66.67,100.0,,100.0,68,69,175,5.0,2.28,0.10744,19.0,41.2,238.49,45.59,12.14,potato
Dibang Valley,57.72,99.45,92.05,94.33,0.0,90.59,176,51,184,6.1,0.13,0.15,18.4,71.79,44.18,55.0,31.36,pomegranate
East Kameng,67.76,99.8,71.78,45.95,,7.96,164,16,61,6.1,0.62,0.239,25.75,139.58,245.67,28.69,16.19,mulberry
East Siang,35.68,100.0,80.54,51.63,,99.46,143,21,218,6.4,0.17,0.16,10.56,113.57,51.07,25.58,23.23,pomegranate
Kra Daadi,44.44,88.89,25.0,100.0,33.33,66.67,139,27,197,5.5,2.07,0.1138,20.0,38.0,92.85,23.12,10.85,potato
Kurung Kumey,76.94,100.0,82.11,93.97,0.0,21.77,153,79,201,5.6,0.35,0.25,12.1,103.03,47.11,52.56,16.59,pomegranate
Lohit,67.3,98.07,86.61,87.35,100.0,39.16,113,32,62,5.8,0.14,0.156,9.51,73.86,126.93,46.06,26.58,grapes
Lower Dibang Valley,48.09,99.49,91.15,75.37,,69.45,140,63,201,6.8,0.91,0.23,19.94,63.87,69.02,46.39,44.53,pomegranate
Lower Subansiri,50.0,100.0,50.0,100.0,0.0,0.0,170,57,203,6.6,0.95,0.29,10.64,108.13,69.0,50.66,43.61,pomegranate
NAMSAI,100.0,100.0,100.0,90.91,,100.0,151,89,320,6.3,0.62,0.0236,22.83,86.6,57.77,18.28,2.0,ragi
Papum Pare,63.77,91.62,84.68,50.74,0.0,15.61,122,86,167,6.4,0.71,0.32,9.86,99.1,68.08,47.83,60.31,mango
Tawang,100.0,100.0,100.0,100.0,0.0,100.0,116,69,349,6.6,0.78,0.0233,16.65,112.99,55.5,23.03,4.89,ragi
Tirap,84.0,100.0,90.67,65.88,,100.0,114,53,64,5.8,0.13,0.153,13.5,108.36,66.57,31.38,47.14,grapes
Upper Siang,45.23,99.84,91.82,66.12,100.0,96.44,137,67,345,7.0,0.7,0.0186,23.45,212.75,68.63,27.84,1.85,ragi
Upper Subansiri,41.8,100.0,60.58,53.48,,0.26,128,73,123,4.7,1.42,0.35,10.33,56.62,72.65,34.1,56.43,mango
West Kameng,93.44,100.0,80.33,91.26,,1.64,132,11,196,5.7,0.87,0.19,19.53,78.11,56.31,54.22,11.07,pomegranate
West Siang,43.52,97.98,89.57,76.11,,69.94,151,18,107,6.7,0.71,0.291,20.54,160.58,762.24,21.75,26.1,mulberry
Baksa,65.1,98.14,99.63,90.41,2.99,88.56,153,78,188,5.6,0.09,0.26,18.72,117.45,53.95,67.84,42.67,pomegranate
Barpeta,89.47,97.73,99.66,95.84,29.56,85.47,158,66,219,6.8,0.34,0.2,15.29,65.87,51.81,57.12,27.59,pomegranate
Biswanath,93.58,99.98,99.55,99.47,0.92,98.41,95,87,141,4.8,0.88,0.27,18.63,71.11,64.77,20.86,58.64,mango
Bongaigaon,99.79,99.53,99.96,87.64,0.92,99.63,171,53,90,5.7,2.06,0.10464,17.0,38.6,227.4,43.41,22.2,potato
Cachar,89.85,99.55,99.98,99.59,0.06,99.59,149,76,137,5.4,0.53,0.31,10.38,199.66,75.32,30.91,70.86,mango
Charaideo,99.9,99.95,98.94,90.71,3.42,98.22,145,88,136,6.3,1.46,0.31,15.76,100.48,88.57,45.59,64.45,mango
Chirang,99.96,99.91,100.0,93.21,1.65,99.78,131,38,121,5.4,2.47,0.106,16.0,40.4,117.18,39.27,12.85,potato
Darrang,85.73,99.41,99.24,98.64,7.77,96.98,87,17,198,5.2,1.92,0.08745,29.0,38.8,85.32,33.52,14.27,potato
Dhemaji,99.7,99.49,99.94,87.86,3.99,98.04,142,27,57,6.2,0.8,0.223,23.32,117.1,678.21,21.32,11.31,grapes
Dhubri,98.36,99.98,99.98,99.17,0.06,99.86,148,77,265,6.3,1.74,0.0206,18.0,98.1,60.79,21.41,4.2,ragi
Dibrugarh,97.05,98.14,99.88,90.46,4.51,99.04,150,62,176,6.1,0.84,0.21,16.41,87.05,53.95,34.8,34.93,pomegranate
Dima Hasao,100.0,100.0,100.0,100.0,0.0,100.0,157,10,105,6.3,0.19,0.213,29.23,257.79,1013.28,27.05,20.18,mulberry
Goalpara,71.28,99.6,99.97,99.68,1.41,96.49,134,38,84,6.4,0.2,0.187,15.31,142.59,85.77,43.85,45.08,grapes
Golaghat,97.42,99.91,99.98,99.77,0.48,99.52,161,94,256,7.9,1.18,0.012,12.91,177.02,63.97,24.31,3.0,ragi
Hailakandi,97.0,99.99,100.0,99.91,0.0,99.99,165,72,310,6.8,1.17,0.0191,16.08,220.73,59.09,23.87,3.76,ragi
HOJAI,98.32,84.0,56.33,97.57,61.09,97.49,131,24,121,4.9,2.24,0.08775,22.0,40.0,94.34,24.93,23.74,potato
Jorhat,97.6,99.96,99.99,99.38,1.97,99.22,145,80,181,6.1,0.09,0.21,11.79,119.03,53.9,28.24,23.97,pomegranate
Kamrup,64.95,99.04,99.56,83.13,0.32,99.74,135,51,195,6.9,0.9,0.16,9.21,118.35,67.13,47.73,42.37,pomegranate
Kamrup Metro,99.88,99.97,100.0,99.94,0.15,99.94,158,13,84,6.1,0.45,0.254,24.87,267.58,729.6,29.93,13.99,mulberry
Karbi Anglong,96.0,99.57,99.86,99.62,3.86,93.62,140,38,209,7.1,0.31,0.18,12.11,72.29,51.01,55.48,38.58,pomegranate
Karimganj,98.64,99.78,99.95,99.24,0.08,99.88,146,43,195,6.7,0.12,0.24,10.2,105.36,66.53,21.74,35.32,pomegranate
Kokrajhar,98.82,99.79,99.97,92.38,0.89,98.5,112,88,148,6.2,1.48,0.25,14.38,63.05,81.71,45.0,66.52,mango
Lakhimpur,94.14,97.49,97.61,89.17,7.87,88.81,129,65,320,6.9,0.78,0.0148,22.2,223.94,59.87,22.28,6.98,ragi
Majuli,52.57,99.89,100.0,93.19,0.17,98.34,79,19,131,5.4,2.44,0.08059,25.0,41.8,67.52,38.84,20.35,potato
Marigaon,88.15,99.68,99.1,96.26,0.39,96.56,137,36,187,6.5,0.27,0.19,14.19,103.63,55.62,62.27,22.35,pomegranate
Nagaon,99.68,99.69,98.98,88.74,4.43,99.8,171,21,250,4.9,2.09,0.08734,22.0,41.5,62.28,32.98,12.31,potato
Nalbari,90.4,99.98,100.0,99.91,0.23,99.88,196,62,355,6.1,1.67,0.0138,21.04,74.52,58.99,21.86,2.9,ragi
Sivasagar,98.84,99.52,99.94,90.47,1.91,98.39,143,27,90,6.3,0.42,0.235,20.53,135.28,1330.33,20.69,20.24,mulberry
Sonitpur,99.85,99.9,99.97,95.47,0.08,99.92,146,28,56,6.4,0.79,0.221,22.39,116.13,677.57,21.35,11.33,mulberry
SOUTH SALMARA MANCACHAR,98.55,99.96,100.0,99.71,0.04,99.96,164,60,145,5.4,1.95,0.11762,13.0,41.0,88.58,37.67,13.35,potato
Tinsukia,99.93,99.9,99.97,89.28,0.77,99.9,97,84,183,4.6,1.4,0.26,8.42,173.88,92.04,31.31,51.5,mango
Udalguri,85.04,99.95,99.88,99.12,2.42,98.74,103,30,85,6.5,0.2,0.187,19.5,118.77,59.39,37.03,43.38,grapes
Araria,87.7,89.78,90.04,89.83,0.02,35.91,178,32,182,6.3,0.11,0.27,8.07,61.9,26.59,45.86,15.67,pomegranate
Arwal,69.61,77.58,78.21,77.69,0.12,3.92,104,23,193,5.8,1.16,0.23,15.78,60.23,85.25,33.45,67.88,pomegranate
Aurangabad,98.48,98.59,99.0,98.54,0.43,0.37,148,34,98,6.3,0.19,0.13,19.68,145.22,120.58,32.43,44.26,grapes
Banka,0.09,0.12,0.12,0.09,0.15,0.03,179,61,309,5.9,1.24,0.0142,15.23,122.88,69.81,28.33,9.37,ragi
Begusarai,86.9,86.13,87.39,87.07,0.03,23.12,114,11,70,6.2,0.54,0.249,33.32,130.21,461.73,28.37,20.66,mulberry
Bhagalpur,0.15,0.0,0.17,0.16,0.16,0.16,115,42,171,5.0,1.94,0.09436,26.0,39.1,276.27,34.35,20.15,potato
Bhojpur,95.72,93.84,99.26,97.19,1.79,2.25,161,47,61,6.5,0.2,0.149,12.82,123.14,96.12,49.67,47.79,grapes
Buxar,0.0,0.04,0.07,0.07,0.07,0.07,175,47,60,6.3,0.18,0.145,7.29,115.34,87.72,42.14,30.5,grapes
Darbhanga,96.83,97.1,98.13,95.52,2.8,19.4,157,48,96,5.6,0.17,0.077,16.42,50.11,49.38,37.58,44.25,grapes
Gaya,99.71,99.51,99.75,99.65,2.28,2.86,174,58,72,5.5,0.2,0.19,10.08,142.65,92.32,44.04,43.55,grapes
Gopalganj,58.95,94.74,100.0,96.84,64.21,84.21,141,42,76,6.3,0.15,0.127,18.6,135.09,145.14,47.87,47.91,grapes
Jamui,95.22,88.07,99.28,98.27,0.85,0.21,126,46,66,6.2,0.13,0.167,24.95,145.21,133.91,37.79,37.29,grapes
Jehanabad,91.22,97.13,99.18,96.17,2.68,0.03,100,22,155,4.9,1.43,0.10545,13.0,41.2,102.42,34.35,11.03,potato
Kaimur (Bhabua),50.0,50.0,100.0,100.0,0.0,50.0,103,61,66,5.6,0.17,0.135,5.6,92.74,40.6,33.96,39.59,grapes
Katihar,94.15,92.85,94.45,94.0,0.3,5.18,162,29,60,6.4,0.53,0.265,28.61,163.46,1420.72,28.82,13.65,mulberry
Khagaria,34.38,32.81,96.88,35.09,91.07,39.29,116,88,193,6.8,1.16,0.15,19.09,160.72,50.75,30.52,73.35,mango
Kishanganj,69.11,99.59,95.93,83.27,54.07,11.79,151,57,106,5.6,1.85,0.10733,13.0,40.2,248.2,25.99,16.95,potato
Lakhisarai,3.04,4.22,6.39,6.94,3.12,7.04,151,33,220,6.7,0.14,0.19,12.44,103.93,26.86,52.42,31.56,pomegranate
Madhepura,26.42,53.34,55.18,53.72,0.12,8.44,116,85,139,6.5,0.88,0.26,10.96,142.87,65.39,30.32,51.12,mango
Madhubani,96.86,92.36,98.37,94.68,7.96,14.22,122,30,97,6.7,0.53,0.292,29.65,246.57,751.3,21.95,23.24,mulberry
Munger,6.43,5.85,6.45,6.43,0.03,0.03,165,26,79,6.6,0.81,0.262,19.52,110.36,1468.03,21.24,23.11,mulberry
Muzaffarpur,83.3,95.18,99.34,92.08,0.15,0.21,130,27,83,6.0,0.83,0.25,19.16,185.26,833.84,23.73,26.74,mulberry
Nalanda,17.52,23.06,31.45,18.84,6.11,24.58,153,26,73,6.2,0.29,0.212,26.65,112.01,1497.15,22.52,11.5,mulberry
Nawada,97.25,98.45,99.66,99.38,0.41,0.52,127,31,84,6.3,0.16,0.105,6.35,104.14,68.28,34.08,31.06,grapes
Pashchim Champaran,66.0,80.76,81.41,72.56,0.37,0.16,194,66,326,6.9,1.09,0.019,19.44,156.28,61.62,20.29,8.94,ragi
Patna,83.1,87.06,94.84,85.05,4.08,5.63,140,88,156,5.7,0.83,0.27,10.6,69.37,60.93,41.08,68.99,mango
Purbi Champaran,7.11,8.13,8.91,7.72,0.54,6.46,81,76,136,4.8,1.44,0.22,8.18,134.97,73.02,31.52,74.15,mango
Purnia,35.58,97.87,98.07,83.59,0.84,0.63,122,40,88,5.5,0.21,0.037,13.58,118.4,54.08,32.59,30.08,grapes
Rohtas,1.05,2.19,2.34,2.2,1.86,1.62,101,35,93,6.2,0.17,0.055,20.46,73.8,129.76,33.22,36.06,grapes
Saharsa,0.13,0.32,0.34,0.28,0.18,5.96,112,51,82,6.5,0.14,0.026,11.12,103.8,78.74,32.85,35.88,grapes
Samastipur,3.67,4.28,4.34,4.26,2.23,24.84,144,36,77,6.3,0.16,0.176,14.29,109.33,50.24,49.12,34.73,grapes
Saran,93.31,94.77,98.84,99.71,74.13,94.19,135,87,242,7.3,1.65,0.0199,23.01,60.41,66.29,25.48,5.12,ragi
Sheikhpura,0.25,0.27,0.5,0.43,0.21,0.14,155,66,78,6.4,0.21,0.083,5.55,86.18,67.81,35.12,32.28,grapes
Sheohar,0.11,0.23,0.0,0.11,0.23,0.11,135,59,206,4.8,1.48,0.10182,27.0,41.6,73.6,43.84,13.42,potato
Sitamarhi,98.35,99.85,99.9,99.9,0.83,0.93,120,30,95,6.0,0.14,0.168,23.74,129.92,39.26,39.55,27.81,grapes
Siwan,34.69,53.06,97.96,63.83,57.14,91.84,124,13,106,6.5,0.65,0.278,26.85,273.06,301.1,21.46,27.27,mulberry
Supaul,53.92,49.26,98.28,61.1,67.89,88.48,163,41,186,5.6,0.58,0.23,10.99,69.61,59.56,26.76,31.23,pomegranate
Vaishali,0.11,0.12,0.3,0.17,0.18,0.27,118,74,165,6.6,0.63,0.34,13.95,132.96,81.76,41.04,71.78,mango
Balod,38.63,96.84,99.18,97.14,52.95,44.16,169,18,217,7.2,0.32,0.27,5.66,70.36,34.26,24.74,44.29,pomegranate
Baloda Bazar,31.23,78.04,99.61,96.29,49.84,89.06,150,15,229,4.6,1.64,0.09545,28.0,40.1,144.75,35.61,24.12,potato
Balrampur,88.95,98.74,99.88,97.88,82.22,96.2,177,81,323,5.9,0.78,0.019,18.34,56.25,60.94,25.16,3.82,ragi
Bastar,36.75,90.97,92.5,95.56,21.93,18.83,106,73,191,5.0,0.98,0.24,15.2,115.72,71.66,28.04,69.75,mango
Bemetara,93.23,91.06,99.9,98.57,62.25,36.95,171,51,87,6.3,0.22,0.139,18.52,57.31,32.46,36.56,40.68,grapes
Bijapur,97.25,96.47,98.79,90.82,88.09,94.71,135,65,150,5.3,1.81,0.08478,22.0,40.9,248.58,33.26,12.74,potato
Bilaspur,74.54,96.48,98.45,93.32,86.97,88.01,172,18,110,6.2,0.46,0.291,29.7,144.97,1031.92,24.07,13.73,mulberry
Dantewada,39.61,89.64,92.59,95.23,88.53,47.49,140,62,86,4.6,1.69,0.09467,23.0,41.4,234.18,34.52,13.19,potato
Dhamtari,64.33,98.73,99.75,99.32,69.54,26.57,113,53,333,5.7,1.31,0.0226,10.62,102.41,65.7,27.37,8.99,ragi
Durg,68.84,84.13,99.58,97.55,63.75,54.74,122,99,272,6.8,1.18,0.0196,20.97,97.65,60.21,23.04,3.64,ragi
Gariyaband,53.4,89.19,94.29,95.76,80.07,55.91,156,69,69,5.0,1.81,0.0823,23.0,39.9,225.83,48.66,11.87,potato
Janjgir-Champa,39.6,82.05,95.02,94.06,48.95,88.32,129,29,55,6.0,0.53,0.295,22.48,164.02,305.54,26.34,16.09,mulberry
Jashpur,31.08,64.91,93.67,91.81,74.86,39.35,155,13,95,6.6,0.36,0.254,25.2,108.79,1485.04,28.75,16.29,mulberry
KABIRDHAM,74.1,95.05,99.22,95.23,99.35,18.39,172,95,342,6.5,0.83,0.0142,16.01,205.77,60.21,20.01,4.36,grapes
Kanker,12.1,98.47,99.09,99.21,57.79,95.51,138,55,94,5.6,0.17,0.018,18.61,58.74,39.78,38.4,38.75,grapes
Kondagaon,32.36,80.06,59.83,85.38,39.43,88.4,165,17,102,6.4,0.78,0.208,29.62,193.41,984.36,26.02,20.57,mulberry
Korba,16.74,87.46,96.15,92.08,84.69,38.97,146,76,192,5.7,0.6,0.32,17.82,148.4,75.0,23.4,68.2,pomegranate
Korea,76.44,98.07,95.98,98.87,95.73,58.62,89,77,156,5.2,0.82,0.27,12.54,100.06,86.28,45.08,62.04,mango
Mahasamund,77.75,98.64,99.74,99.7,94.72,60.79,154,35,93,5.7,0.16,0.139,12.75,66.39,54.01,45.19,29.05,grapes
Mungeli,75.27,83.78,98.42,98.03,95.78,74.73,133,87,192,6.8,0.74,0.22,8.15,102.08,92.19,44.92,50.3,mango
Narayanpur,54.34,91.47,90.01,94.74,66.24,90.13,142,83,352,7.7,0.68,0.0179,13.18,149.81,66.01,26.53,7.1,ragi
Raigarh,67.77,99.22,98.38,98.72,97.08,35.89,171,34,201,7.1,1.0,0.26,12.11,66.56,39.54,67.53,47.21,pomegranate
Raipur,65.03,98.28,99.73,99.71,78.16,83.21,116,97,240,7.5,1.04,0.0182,15.71,56.74,67.48,21.43,5.05,ragi
Rajnandgaon,52.85,77.0,90.06,97.27,51.48,75.2,137,81,122,4.7,0.89,0.23,8.44,51.04,59.46,45.83,57.05,mango
Sukma,7.7,68.53,76.32,96.92,8.42,7.08,122,13,97,6.6,0.42,0.265,27.27,271.43,1448.32,24.93,26.38,mulberry
Surajpur,72.95,98.58,99.57,99.76,95.55,99.07,169,76,338,7.7,1.16,0.0145,11.76,246.66,58.84,23.33,7.57,ragi
Surguja,50.76,82.93,95.11,99.05,72.22,83.18,145,48,81,6.4,0.15,0.178,8.66,129.52,143.29,47.53,45.15,grapes
North Goa,65.2,99.51,100.0,94.79,29.02,57.75,81,19,58,5.2,1.96,0.117,27.0,41.5,56.85,29.2,20.13,potato
South Goa,85.02,99.66,97.98,98.98,45.9,20.9,104,63,76,5.6,0.13,0.196,16.26,132.54,63.94,36.44,33.4,grapes
Ahmadabad,72.52,82.68,95.38,94.01,40.49,86.34,163,51,198,6.6,0.62,0.22,5.54,78.87,30.25,41.57,30.42,pomegranate
Amreli,62.5,55.13,88.42,88.35,38.23,83.34,178,16,179,6.9,0.77,0.23,15.36,108.73,63.16,35.03,10.91,pomegranate
Anand,63.79,72.95,98.15,98.04,59.01,87.92,165,97,293,6.2,1.3,0.0207,13.22,225.61,66.57,19.23,5.83,ragi
Aravalli,74.36,78.64,97.76,98.59,67.0,72.19,114,15,97,6.6,0.42,0.261,33.85,256.3,601.33,25.47,21.57,mulberry
Banas Kantha,83.48,67.8,95.33,99.7,68.68,86.04,157,98,296,7.7,1.5,0.0236,13.12,220.13,64.37,23.75,8.25,ragi
Bharuch,62.44,81.53,93.67,99.64,63.43,71.56,151,68,358,6.4,1.09,0.0178,14.68,209.55,60.36,23.88,1.46,ragi
Bhavnagar,51.38,57.63,91.79,96.95,30.24,70.07,110,32,61,6.3,0.23,0.086,17.59,57.08,35.93,49.86,44.8,grapes
Botad,14.98,90.56,95.68,98.81,36.05,98.14,132,48,218,6.7,0.54,0.19,5.59,63.4,56.4,46.71,31.04,pomegranate
Chhotaudepur,78.63,94.98,96.66,99.27,72.01,78.75,116,67,61,5.6,0.16,0.112,15.7,91.5,147.28,37.93,29.82,grapes
Dahod,47.54,73.8,99.31,95.87,76.24,60.87,109,54,67,6.5,0.2,0.03,12.74,130.43,33.9,42.2,49.29,grapes
Dang,97.32,99.47,97.86,100.0,86.35,64.12,81,77,151,5.6,1.43,0.32,11.18,70.99,82.76,30.27,52.31,mango
Devbhumidwarka,80.37,94.15,97.22,95.82,39.38,93.75,120,33,100,5.8,0.22,0.131,11.6,144.3,124.53,47.92,47.65,grapes
Gandhinagar,91.68,93.95,98.05,99.86,94.66,61.0,102,32,67,5.8,1.56,113.2,0.18,3.81,184.11,37.86,11.32,mulberry
Girsomnath,38.62,89.98,80.32,80.85,26.04,91.23,129,30,88,6.2,0.31,0.236,19.5,106.23,533.07,27.44,18.01,mulberry
Jamnagar,70.47,90.2,98.82,93.64,40.45,85.63,154,65,88,6.1,0.15,0.065,13.21,79.73,45.97,32.44,45.9,grapes
Junagadh,30.26,61.46,77.23,74.79,2.1,99.58,91,78,159,6.4,1.36,0.15,16.29,130.77,57.57,44.17,68.17,mango
Kachchh,66.26,44.82,86.88,75.77,1.66,97.09,179,64,274,7.4,0.92,0.0116,14.93,190.83,63.32,28.39,1.02,ragi
Kheda,65.87,81.8,94.29,99.74,61.5,40.66,109,76,182,5.1,1.39,0.31,12.91,85.58,60.77,39.58,72.53,mango
Mahesana,95.36,62.78,99.04,99.54,24.49,98.45,88,59,250,5.8,1.91,0.11188,29.0,38.4,163.34,42.88,18.93,potato
Mahisagar,56.48,95.8,98.79,99.88,90.33,55.8,133,84,143,5.9,0.54,0.21,8.66,179.38,93.09,22.96,64.98,mango
