District,Zn,Fe,Cu,Mn,B,S,N,P,K,ph,EC,S,Cu,Fe,Mn,Zn,B,label
Morbi,92.07,70.59,91.52,99.97,13.14,49.62,169,26,220,7.2,0.15,0.18,9.12,118.78,20.58,67.41,31.29,pomegranate
Narmada,66.12,93.77,99.72,99.75,88.52,85.75,152,81,315,6.8,1.13,0.024,22.66,206.6,61.76,25.88,9.47,ragi
Navsari,80.39,90.45,96.39,98.72,77.48,69.29,107,86,159,5.3,0.64,0.17,9.11,97.91,50.78,21.14,58.37,mango
Panch Mahals,45.49,81.67,84.29,99.76,78.73,19.63,116,90,247,7.5,1.78,0.0124,16.91,127.65,68.7,24.56,1.13,ragi
Patan,90.69,63.28,98.07,99.45,79.44,67.87,177,76,301,7.2,1.45,0.0232,12.43,165.21,64.55,17.99,7.38,grapes
Porbandar,44.1,29.26,90.14,57.15,34.19,74.87,129,52,253,5.6,0.64,0.014,14.42,185.79,55.27,28.82,6.32,ragi
Rajkot,52.45,64.98,94.49,98.94,10.34,67.24,103,35,69,5.6,1.47,0.1157,19.0,38.5,184.24,37.92,11.01,potato
Sabar Kantha,82.52,90.19,90.92,99.61,59.09,88.17,90,80,87,4.7,1.59,0.09638,14.0,41.3,154.28,48.37,13.77,potato
Surat,81.17,85.54,98.07,99.59,41.85,89.64,137,94,270,7.4,0.65,0.0236,23.36,74.16,62.42,26.75,2.57,ragi
Surendranagar,82.03,56.06,92.83,96.52,19.64,89.99,121,81,356,6.9,0.92,0.0234,16.36,182.52,55.68,22.41,3.41,ragi
Tapi,75.53,85.34,95.91,100.0,55.94,85.13,112,44,89,5.9,0.15,0.169,23.17,71.36,43.41,44.93,27.84,grapes
Vadodara,66.5,91.05,96.94,99.21,92.01,80.05,176,86,256,6.5,1.23,0.0191,14.66,191.75,61.7,29.62,4.11,ragi
Valsad,57.58,97.85,92.41,99.13,73.1,87.79,103,87,182,5.1,1.1,0.25,11.75,182.53,71.27,24.36,52.73,mango
Ambala,72.88,77.74,93.46,30.2,65.71,76.54,138,36,80,5.8,0.17,0.168,17.66,68.65,75.39,49.8,44.38,grapes
Bhiwani,45.72,43.1,93.0,44.05,56.88,89.85,139,21,103,6.7,0.84,0.226,27.51,164.9,1264.7,21.71,21.09,mulberry
Faridabad,98.14,97.29,100.0,98.96,100.0,99.91,131,36,209,5.8,0.84,0.22,5.48,79.78,50.38,35.69,41.0,pomegranate
Fatehabad,66.22,32.78,94.65,37.76,68.55,89.88,149,23,72,6.0,0.23,0.293,30.7,209.9,453.21,27.95,26.99,mulberry
Gurgaon,78.53,78.73,94.55,74.95,36.91,94.29,172,34,170,4.9,1.54,0.11246,27.0,42.0,219.32,40.88,17.46,potato
Hisar,69.12,43.55,97.54,70.92,70.44,97.31,41,23,135,5.0,1.67,0.10655,26.0,39.2,206.89,31.09,20.64,potato
Jhajjar,59.61,60.73,93.92,60.81,40.16,90.49,179,54,308,6.6,0.99,0.0154,14.37,79.5,59.04,18.27,3.36,ragi
Jind,72.28,82.34,98.8,67.59,42.83,91.78,86,80,195,6.8,1.22,0.21,19.53,62.65,55.71,22.56,64.69,mango
Kaithal,61.93,58.42,98.94,26.62,52.0,88.85,155,70,163,5.5,1.55,0.11556,17.0,41.0,265.76,21.67,18.43,potato
Karnal,89.55,85.35,98.13,72.54,59.71,95.61,86,83,143,5.7,0.89,0.34,13.28,173.21,70.27,22.48,66.15,mango
Kurukshetra,86.17,85.56,98.45,59.29,65.96,91.62,54,77,172,5.2,2.23,0.08453,27.0,41.8,202.26,36.66,10.49,potato
Mahendragarh,68.6,32.14,95.04,82.33,47.59,83.19,40,34,149,5.1,1.79,0.11971,11.0,38.5,243.03,47.61,21.97,potato
NUH,79.35,73.38,93.67,75.53,93.94,88.05,171,35,196,5.7,2.0,0.10196,14.0,38.7,139.18,46.7,16.29,potato
Palwal,59.97,59.86,96.86,50.48,54.75,88.34,146,69,177,6.9,0.8,0.18,18.81,111.02,69.4,20.08,49.27,pomegranate
Panchkula,93.87,95.04,99.23,80.65,34.54,97.1,151,25,93,6.3,0.11,0.22,25.38,207.95,1279.57,23.44,21.14,mulberry
Panipat,69.93,83.33,98.96,65.86,66.15,96.68,82,86,136,6.8,1.28,0.23,17.82,107.04,88.46,20.84,66.11,mango
Rewari,78.99,71.13,94.85,72.25,57.65,96.02,121,76,169,4.8,0.86,0.27,10.03,78.71,78.58,27.1,69.01,mango
Rohtak,43.19,62.44,93.61,57.42,47.85,84.81,162,58,349,6.1,1.22,0.0227,12.32,190.25,58.0,27.93,3.89,ragi
Sirsa,69.43,41.44,94.54,54.04,69.78,94.47,114,82,183,6.1,0.69,0.34,9.91,180.56,53.28,48.57,56.56,mango
Sonipat,82.77,37.68,98.02,35.38,34.42,98.74,139,74,125,6.7,0.77,0.25,17.53,97.52,52.55,27.09,62.16,mango
Yamunanagar,91.1,92.92,99.0,82.72,82.27,94.07,72,32,196,6.0,1.92,0.08974,29.0,40.4,116.88,23.33,13.25,potato
Bilaspur,67.45,92.95,99.71,84.7,99.83,99.77,129,69,62,5.7,0.2,0.026,14.83,70.54,35.31,30.22,47.12,grapes
Chamba,96.97,87.88,100.0,100.0,100.0,66.67,129,85,179,5.2,0.88,0.23,12.08,123.96,77.69,30.11,67.32,mango
Hamirpur,92.8,86.04,90.88,89.18,96.23,87.97,90,77,124,6.0,1.18,0.31,12.29,187.65,70.65,42.9,73.0,mango
Kangra,98.35,89.1,98.51,97.77,95.98,75.26,164,72,206,6.0,0.8,0.27,10.13,72.74,29.08,61.03,47.98,pomegranate
Kinnaur,93.49,71.97,99.89,64.48,100.0,99.23,143,70,156,6.9,1.08,0.28,19.42,155.4,67.34,44.3,61.14,mango
Kullu,87.49,84.62,97.37,79.66,90.31,91.07,124,29,105,6.1,0.16,0.281,26.76,247.91,1155.23,21.08,10.35,mulberry
Lahul And Spiti,92.09,88.79,99.06,75.76,97.0,91.71,133,14,110,6.2,0.85,0.297,17.95,108.88,1490.6,24.48,13.55,mulberry
Mandi,83.11,99.64,98.42,75.93,17.5,98.3,111,76,155,6.8,1.28,0.3,12.38,77.21,89.26,46.94,68.06,mango
Shimla,95.02,97.16,98.23,89.73,72.73,37.5,145,68,213,6.7,0.75,0.17,19.66,104.17,69.42,47.15,31.94,pomegranate
Sirmaur,94.9,95.15,96.93,80.02,100.0,54.55,141,33,161,4.9,1.07,0.08812,23.0,38.8,258.9,34.2,15.48,ragi
Solan,75.69,94.88,96.61,47.35,77.78,99.81,132,51,185,5.7,0.72,0.27,19.22,80.11,30.93,36.45,37.74,pomegranate
Una,88.79,68.01,91.46,42.69,100.0,100.0,173,29,170,5.9,0.5,0.17,16.42,70.15,23.94,55.15,19.28,pomegranate
Anantnag,24.73,88.43,58.17,60.05,82.35,44.83,154,53,189,7.0,0.42,0.29,19.56,84.84,53.28,42.85,43.03,pomegranate
Badgam,15.94,34.75,42.15,31.3,28.57,47.62,152,65,92,6.0,0.15,0.135,18.51,146.74,103.49,32.97,47.64,grapes
Bandipora,96.94,53.9,99.01,77.29,80.0,80.0,131,61,181,7.1,0.11,0.21,16.24,75.44,34.66,32.53,35.69,pomegranate
Baramulla,86.95,97.71,99.67,71.16,10.22,80.24,148,74,196,5.4,0.8,0.31,17.92,147.96,78.05,23.14,67.2,mango
Doda,31.75,86.21,92.88,81.78,66.67,93.93,131,55,130,5.3,2.48,0.08983,15.0,41.0,92.58,45.73,21.48,potato
Ganderbal,68.36,50.42,93.71,47.28,69.3,2.71,178,93,343,6.6,1.4,0.021,20.62,223.95,68.08,23.1,1.65,ragi
Jammu,91.96,97.78,97.45,54.03,76.19,83.6,139,41,83,6.0,0.2,0.08,19.38,125.48,115.82,46.79,28.42,grapes
Kathua,88.11,78.63,93.87,88.95,62.26,79.09,114,87,253,5.7,1.49,0.0164,19.77,154.15,65.04,19.62,3.13,ragi
Kishtwar,74.2,46.32,79.12,52.56,100.0,86.23,118,32,98,5.7,0.14,0.157,11.81,83.19,110.55,40.52,49.58,grapes
Kulgam,58.93,96.41,98.21,86.16,100.0,100.0,34,65,152,5.7,2.47,0.10856,18.0,38.2,92.62,44.75,15.64,potato
Kupwara,53.32,31.41,71.9,22.19,62.73,77.08,143,69,217,5.9,0.58,0.23,10.2,116.35,59.96,54.85,21.29,pomegranate
Poonch,92.74,81.33,93.53,53.89,0.37,83.23,111,64,62,5.7,0.16,0.135,20.86,60.16,111.83,34.16,39.67,grapes
Pulwama,37.58,29.67,41.47,15.36,99.84,4.72,76,38,197,5.0,1.7,0.09775,24.0,41.6,135.63,20.49,10.16,potato
Rajauri,82.93,5.85,38.61,39.6,93.83,88.24,158,79,182,7.1,0.32,0.25,10.71,73.99,26.78,55.33,15.66,pomegranate
Ramban,58.69,62.61,74.5,36.95,71.43,41.97,124,93,364,7.7,0.78,0.0124,13.0,158.93,57.67,29.51,1.47,ragi
Reasi,64.74,65.82,71.83,62.79,22.82,19.63,127,37,85,5.8,0.11,0.074,16.91,105.31,107.2,31.54,28.53,grapes
Samba,48.18,82.1,86.32,87.45,72.73,46.07,171,44,76,5.9,0.19,0.165,17.05,99.76,52.69,43.1,26.33,grapes
Shopian,65.88,98.72,97.01,89.94,93.7,94.93,179,47,213,6.5,0.67,0.25,18.6,68.08,24.23,37.01,33.52,pomegranate
Srinagar,75.98,74.73,98.74,43.01,64.29,33.33,53,56,87,5.2,1.57,0.1193,16.0,38.3,169.84,42.55,22.34,potato
Udhampur,58.96,59.84,71.8,59.94,6.5,57.05,127,80,163,5.6,1.3,0.21,12.3,173.53,63.03,44.37,65.89,mango
Bokaro,74.39,96.4,97.84,98.74,48.27,79.44,34,35,157,5.6,1.8,0.09826,20.0,41.4,176.33,36.61,10.81,potato
Chatra,44.9,96.63,76.61,97.58,85.6,65.34,192,50,322,7.4,0.99,0.0122,12.65,214.34,66.39,19.73,2.42,ragi
Deoghar,75.0,100.0,62.5,100.0,37.5,100.0,87,59,128,5.9,1.59,0.09812,23.0,39.5,169.13,30.78,12.32,potato
Dhanbad,96.34,98.38,99.51,99.35,92.8,94.55,110,82,167,5.8,1.08,0.18,15.08,139.78,60.57,44.21,71.44,mango
Dumka,97.02,98.01,100.0,97.9,53.63,99.75,118,57,261,7.4,1.7,0.023,19.88,158.08,55.01,21.98,6.95,ragi
East Singhbum,60.4,94.39,87.45,86.58,51.99,86.51,185,70,240,6.6,1.11,0.0235,13.65,137.19,55.45,29.57,3.2,ragi
Garhwa,57.22,56.33,90.44,83.07,64.69,72.68,88,25,207,5.1,1.63,0.0973,13.0,38.7,143.61,23.89,22.18,potato
Giridih,55.83,94.21,84.46,94.65,93.63,25.28,165,20,88,6.7,0.82,0.298,19.45,131.61,1558.75,29.13,29.83,mulberry
Godda,97.19,98.56,99.01,85.86,93.4,89.53,129,76,169,5.1,1.06,0.25,12.33,89.79,87.9,31.5,58.32,mango
Gumla,84.1,96.9,97.17,93.77,69.01,70.85,155,68,90,5.9,0.21,0.043,15.61,68.39,143.41,33.38,34.38,grapes
Hazaribagh,100.0,100.0,100.0,100.0,100.0,81.98,51,45,127,5.1,1.79,0.08977,24.0,41.8,56.22,28.17,11.12,potato
Jamtara,57.43,96.26,98.46,98.93,57.69,82.54,171,57,129,5.6,2.48,0.08908,25.0,40.2,155.97,25.73,14.77,potato
Khunti,84.78,97.34,96.89,99.67,61.45,85.11,39,19,207,4.7,1.83,0.09684,30.0,39.3,130.96,31.6,22.6,potato
Koderma,61.88,96.17,100.0,99.62,75.48,91.2,139,20,76,6.5,0.41,0.222,21.05,254.19,517.91,29.49,17.2,mulberry
Latehar,96.55,100.0,100.0,100.0,95.65,48.22,136,30,65,6.0,0.21,0.15,7.13,63.69,95.25,44.48,42.65,grapes
Lohardaga,80.02,85.74,89.05,76.27,80.09,48.69,153,49,68,6.3,0.12,0.145,12.16,109.07,62.63,46.67,40.29,grapes
Pakur,95.19,89.29,99.89,92.36,47.47,86.32,141,53,277,6.7,0.93,0.0225,20.96,218.05,65.97,18.98,4.91,ragi
Palamu,87.82,98.78,97.13,54.44,91.23,93.67,169,16,88,6.3,0.41,0.298,23.09,115.84,564.66,20.51,22.77,mulberry
Ranchi,71.99,98.81,93.51,99.77,70.3,78.51,105,82,195,6.2,1.18,0.22,15.66,59.27,85.65,34.64,68.93,mango
Sahebganj,100.0,100.0,100.0,100.0,100.0,100.0,168,54,93,6.4,0.19,0.089,20.76,73.32,63.59,34.81,38.72,grapes
Saraikela Kharsawan,75.09,82.11,95.46,75.19,64.6,63.68,33,17,150,5.1,1.78,0.08364,29.0,41.3,107.18,21.64,19.77,potato
Simdega,60.32,99.43,99.58,99.61,66.42,99.55,131,80,159,6.3,1.0,0.29,13.65,98.47,64.59,26.92,62.41,mango
West Singhbhum,40.96,21.63,70.73,48.3,86.54,23.98,133,64,197,7.1,0.78,0.15,18.88,72.6,67.42,26.32,15.82,pomegranate
Bagalkot,20.38,1.73,98.15,77.13,61.21,88.79,144,71,138,4.8,1.52,0.09011,16.0,41.3,165.57,31.69,18.4,potato
BALLARI,39.28,62.04,93.94,91.55,62.07,89.42,160,52,66,6.2,0.17,0.049,19.64,87.3,30.01,44.99,39.57,grapes
Bangalore,33.07,39.84,82.56,85.25,12.0,30.49,129,76,190,6.5,0.57,0.33,14.35,178.82,91.08,30.23,53.52,mango
BELAGAVI,37.52,22.77,95.97,60.9,14.94,31.95,133,32,213,6.3,0.99,0.24,14.59,90.79,46.43,38.54,23.61,pomegranate
Bengaluru Urban,38.86,40.15,86.26,88.01,12.03,27.68,53,78,69,5.6,1.58,0.09847,15.0,39.1,79.58,45.61,10.24,potato
Bidar,50.05,30.85,95.26,80.29,23.55,4.02,118,46,191,5.8,1.97,0.1037,27.0,40.2,68.3,31.18,14.86,potato
Bijapur,19.36,6.96,93.39,77.45,59.04,10.37,174,79,300,7.7,1.65,0.0216,12.23,163.19,65.96,18.22,7.49,ragi
Chamarajanagar,20.0,22.34,91.43,85.91,84.91,78.77,154,69,88,5.6,0.16,0.043,14.62,102.0,45.64,47.74,35.59,grapes
Chikballapur,32.65,77.13,85.89,98.87,58.08,86.22,116,25,122,5.7,1.79,0.11754,20.0,40.5,88.69,42.54,11.46,potato
Chikmagalur,46.47,82.4,98.01,98.01,21.41,67.0,96,59,171,5.6,2.01,0.10492,11.0,39.5,153.04,45.67,21.14,potato
Chitradurga,50.43,17.82,63.93,24.31,38.34,75.84,120,76,124,4.9,0.5,0.29,14.42,128.4,71.42,33.21,70.96,mango
Dakshin Kannad,23.55,74.88,68.32,52.02,31.75,85.33,117,52,70,6.1,0.12,0.094,13.4,71.52,86.25,42.06,48.22,grapes
Davangere,53.67,69.64,98.68,98.92,26.12,83.16,131,24,61,6.5,0.74,0.206,30.01,209.2,992.78,29.4,17.02,mango
Dharwad,7.71,0.39,89.42,68.77,9.73,41.34,172,72,218,7.0,0.9,0.21,7.43,100.58,34.67,65.51,34.69,pomegranate
Gadag,28.76,1.48,98.88,82.99,96.63,25.27,137,74,188,6.1,0.57,0.17,15.44,84.83,51.88,50.0,69.45,mango
Gulbarga,22.72,10.47,98.27,86.13,49.14,85.52,113,57,234,6.4,1.64,0.0135,18.22,248.47,59.35,27.25,8.97,ragi
Hassan,22.52,45.4,77.38,78.35,58.88,90.69,171,32,93,6.0,0.23,0.115,19.86,141.12,126.25,45.65,36.93,grapes
Haveri,9.47,58.32,96.36,98.41,3.2,14.6,114,70,348,7.3,1.55,0.0157,19.71,76.43,61.82,19.41,3.45,ragi
Kodagu,66.17,88.91,94.47,90.93,58.64,85.28,156,27,189,4.6,1.83,0.08271,17.0,40.1,233.28,34.51,22.62,potato
Kolar,59.91,84.35,97.63,98.38,54.92,74.53,139,21,185,5.9,0.51,0.3,10.19,94.0,34.25,58.48,19.45,pomegranate
Koppal,32.54,81.08,96.58,96.4,92.98,73.81,148,85,248,6.5,1.48,0.0211,17.63,177.08,57.2,18.67,5.33,ragi
Mandya,66.18,83.66,96.03,98.12,28.35,51.6,162,77,188,6.3,0.22,0.23,19.09,111.44,51.52,31.47,15.38,pomegranate
Mysore,52.25,42.12,93.5,79.1,63.11,94.37,93,73,139,6.4,1.05,0.18,18.34,191.43,54.99,37.53,54.89,mango
Raichur,93.32,67.84,99.83,94.38,91.76,78.02,163,57,233,5.9,1.56,0.0125,13.2,52.5,61.4,19.75,2.9,ragi
Ramanagara,35.82,63.97,87.56,88.8,0.82,52.94,188,89,273,5.8,0.82,0.0164,24.6,88.36,66.8,23.39,4.09,ragi
Shimoga,55.33,95.59,99.12,98.58,91.12,67.68,130,18,106,6.5,0.36,0.222,30.26,143.8,1119.22,21.51,15.06,mulberry
Tumkur,22.33,51.81,93.99,97.54,31.47,57.37,164,24,86,6.4,0.54,0.287,27.05,115.17,588.85,21.79,16.42,mulberry
Udupi,63.56,95.84,95.04,71.3,23.69,47.79,138,86,149,5.9,0.65,0.21,12.61,145.64,85.73,49.73,58.16,mango
Uttar Kannad,53.36,98.49,95.74,91.97,5.15,65.55,119,67,64,5.7,0.13,0.086,21.69,114.2,118.04,30.97,34.87,grapes
Yadgir,28.41,22.28,95.13,87.06,54.47,87.23,160,54,203,5.8,0.38,0.18,16.85,67.35,64.58,39.63,36.93,pomegranate
Alappuzha,98.41,99.03,98.72,92.51,31.26,78.07,85,75,236,5.5,2.3,0.09317,22.0,39.1,163.61,36.78,22.72,potato
Ernakulam,95.07,98.08,98.75,88.73,45.41,59.15,141,36,190,7.2,0.33,0.19,18.23,109.89,68.6,56.66,44.87,pomegranate
Idukki,93.52,97.3,99.18,93.89,78.42,83.31,110,86,154,6.4,1.39,0.3,11.62,138.84,82.52,46.43,57.24,mango
Kannur,94.01,99.35,98.61,97.62,37.81,48.04,87,32,197,5.3,1.55,0.08509,18.0,41.7,257.84,24.53,12.28,potato
Kasaragod,74.08,86.1,83.88,84.76,10.21,21.08,91,80,132,5.4,0.81,0.32,9.63,99.14,72.69,42.77,50.03,mango
Kollam,95.0,99.38,98.78,96.77,68.7,75.94,112,81,138,4.8,0.84,0.2,10.61,158.96,57.34,23.21,71.31,mango
Kottayam,95.18,96.04,99.41,96.59,54.12,73.96,34,50,102,5.7,1.44,0.10416,14.0,39.2,163.83,45.25,18.18,potato
Kozhikode,86.9,98.37,91.15,94.68,42.2,42.04,132,26,172,6.8,0.73,0.18,17.28,65.02,22.87,24.21,25.7,pomegranate
Malappuram,97.98,99.87,99.94,99.51,79.74,73.59,131,81,149,4.8,1.44,0.16,16.96,64.95,72.87,47.96,61.14,mango
Palakkad,95.61,99.36,99.94,99.06,28.81,63.32,144,43,77,6.3,0.19,0.084,10.38,109.01,77.04,30.59,25.51,grapes
Pathanamthitta,96.94,96.58,64.17,96.38,43.51,14.06,81,71,200,5.5,0.98,0.32,18.86,84.31,55.71,46.04,55.79,mango
Thiruvananthapuram,91.21,97.07,94.3,94.48,50.94,70.38,135,11,74,6.3,0.62,0.2,32.39,209.69,549.87,26.02,19.72,mulberry
Thrissur,93.46,98.62,97.98,97.2,74.74,84.18,137,53,177,6.8,0.98,0.19,19.8,102.44,58.38,45.95,27.97,pomegranate
Wayanad,89.37,98.21,99.39,98.04,22.94,8.41,153,35,96,6.5,0.23,0.139,7.54,91.72,39.13,42.86,30.82,grapes
Kargil,76.29,76.66,94.18,66.97,36.84,19.14,198,64,240,7.2,1.13,0.0136,23.03,191.08,66.6,23.87,1.63,ragi
Leh,54.56,74.44,93.76,68.44,61.95,88.94,115,14,83,6.3,0.51,0.226,16.05,164.17,531.59,27.64,15.49,mulberry
Agar Malwa,40.81,62.47,81.13,79.29,58.42,52.13,124,34,102,5.6,0.23,0.132,12.3,143.3,122.4,48.21,48.21,mango
Alirajpur,43.17,48.36,81.26,66.3,65.82,55.67,123,74,134,6.0,0.83,0.31,19.9,140.22,99.24,23.29,70.52,mango
Anuppur,52.86,96.04,89.58,98.95,43.88,94.64,169,66,184,6.9,0.89,0.22,18.47,63.19,68.27,63.18,46.11,pomegranate
Ashoknagar,52.47,71.15,81.4,98.64,43.62,98.04,152,27,92,6.3,0.35,0.286,18.93,273.27,718.75,29.86,13.83,mulberry
Balaghat,83.63,99.21,98.43,99.62,89.32,96.97,147,60,64,6.2,0.12,0.043,15.39,70.29,140.79,34.46,36.79,grapes
Barwani,84.7,54.12,98.26,68.89,87.44,74.4,80,71,169,6.4,1.37,0.18,10.31,59.08,89.43,45.57,72.04,mango
Betul,19.41,86.57,95.22,99.53,60.08,44.52,167,21,90,6.2,0.19,0.262,20.74,129.07,1159.76,21.09,25.58,mulberry
Bhind,8.27,91.87,97.87,98.25,58.36,55.15,116,21,104,6.2,0.53,0.206,33.71,274.92,855.72,20.37,25.52,mulberry
Bhopal,77.06,78.65,98.12,97.18,94.53,89.02,143,59,95,6.2,0.22,0.029,23.11,126.22,66.97,45.86,27.25,grapes
Burhanpur,45.15,36.84,87.5,72.4,61.57,51.24,145,28,82,6.8,0.24,0.221,34.92,220.95,991.91,26.67,13.53,mulberry
Chhatarpur,54.96,32.61,91.89,50.74,64.88,74.74,171,14,72,6.7,0.57,0.249,27.98,193.44,509.03,20.71,23.39,mulberry
Chhindwara,68.93,70.38,97.36,89.89,85.94,83.25,176,58,332,6.5,1.71,0.0216,20.22,225.59,57.02,19.03,4.48,ragi
Damoh,78.8,77.32,94.15,88.45,76.7,83.85,121,52,362,5.8,1.46,0.0206,24.55,74.2,58.97,29.62,8.4,ragi
Datia,59.76,58.89,93.09,84.48,77.83,92.99,171,16,71,6.6,0.81,0.27,19.72,252.57,1015.42,21.49,15.03,mulberry
Dewas,49.56,84.77,99.53,97.61,65.91,79.7,118,70,153,5.7,1.08,0.24,11.09,162.31,84.41,27.58,69.93,mango
Dhar,59.3,64.69,87.9,63.6,71.23,55.21,168,52,174,6.9,0.55,0.17,19.96,82.57,33.71,69.05,22.09,pomegranate
Dindori,41.35,98.31,99.97,98.61,96.14,89.4,117,14,108,6.0,0.68,0.21,26.6,120.62,605.39,26.47,22.11,mulberry
East Nimar,68.86,94.72,99.94,98.78,82.26,90.72,83,75,163,5.1,1.93,0.08625,10.0,39.2,52.56,34.32,20.3,potato
Guna,34.16,85.41,98.74,77.06,77.97,91.13,135,82,166,5.3,0.74,0.27,14.71,147.87,53.86,47.16,54.12,mango
