District,Zn,Fe,Cu,Mn,B,S,N,P,K,ph,EC,S,Cu,Fe,Mn,Zn,B,label
Gwalior,48.4,69.77,93.71,93.38,70.84,86.39,163,61,208,6.6,0.43,0.28,7.43,74.29,35.88,70.0,17.96,pomegranate
Harda,95.81,98.4,99.54,99.75,96.11,95.68,115,18,132,6.0,2.4,0.0848,10.0,39.1,119.48,29.88,16.16,potato
Hoshangabad,54.42,85.04,95.67,97.62,72.92,62.58,169,37,69,6.0,0.23,0.175,18.88,139.12,106.28,39.89,48.73,grapes
Indore,69.1,78.75,96.84,95.21,88.41,84.17,151,62,82,5.8,0.16,0.111,8.35,109.41,142.26,40.95,27.83,grapes
Jabalpur,76.48,77.05,96.57,90.17,98.13,84.13,87,74,136,5.4,1.55,0.0896,29.0,40.2,219.1,34.91,19.73,potato
Jhabua,75.81,95.55,99.65,99.51,80.52,83.97,175,20,76,6.3,0.72,0.264,18.91,259.43,208.4,20.67,22.94,mulberry
Katni,50.6,95.45,95.58,95.82,70.62,92.06,160,37,74,5.9,0.16,0.097,5.07,122.51,112.08,38.31,38.49,grapes
Khargone,58.98,25.01,85.83,74.25,82.42,78.17,112,30,89,6.4,0.19,0.058,17.96,100.47,109.6,44.27,27.97,grapes
Mandla,33.31,97.69,90.32,93.47,56.35,91.13,118,86,179,5.7,0.87,0.32,16.08,172.71,63.92,22.72,60.75,mango
Mandsaur,74.69,70.26,95.36,74.01,87.15,87.82,161,73,183,6.2,0.28,0.29,10.65,91.85,33.55,66.69,38.12,pomegranate
Morena,60.12,92.51,95.31,98.7,83.94,57.19,167,67,231,5.1,2.1,0.08822,17.0,41.2,144.61,41.3,14.69,potato
Narsinghpur,62.81,63.2,96.58,89.0,79.96,73.47,198,67,247,7.7,0.71,0.0193,22.59,172.42,56.4,29.21,3.0,ragi
Neemuch,19.36,76.26,99.98,99.91,24.51,0.49,155,59,62,6.1,0.13,0.168,21.23,123.43,143.6,32.12,37.48,grapes
Panna,82.0,98.52,98.96,99.51,66.92,94.79,140,61,193,6.7,0.04,0.19,14.65,116.21,57.04,55.82,43.71,pomegranate
Raisen,65.88,67.97,93.97,79.09,80.93,56.77,111,82,164,5.8,0.63,0.24,14.66,196.99,82.4,46.82,58.46,mango
Rajgarh,21.6,90.57,78.41,94.79,7.93,73.68,153,62,67,6.2,0.12,0.04,20.12,88.95,125.23,28.67,26.1,pomegranate
Ratlam,97.67,97.58,99.17,98.76,99.0,98.93,178,23,59,6.4,0.33,0.286,17.22,271.03,477.12,29.39,10.72,mulberry
Rewa,55.5,55.55,91.9,85.43,94.12,90.64,193,78,332,6.3,1.57,0.0126,13.62,101.75,63.84,18.64,8.74,ragi
Sagar,74.78,90.65,99.36,94.99,83.77,79.82,162,16,67,6.2,0.32,0.218,22.53,139.76,469.08,27.57,30.0,mulberry
Satna,29.58,92.84,88.66,99.19,39.77,61.47,165,35,92,5.8,0.21,0.019,18.08,84.9,100.74,45.26,34.52,grapes
Sehore,82.25,69.36,98.94,92.3,89.1,65.03,112,12,85,6.0,0.6,0.246,16.3,136.57,859.59,29.34,12.29,mulberry
Seoni,41.47,82.27,96.08,90.18,50.34,84.97,62,52,133,5.0,2.48,0.10269,27.0,40.6,125.68,45.02,21.56,potato
Shahdol,60.46,98.42,96.39,99.05,85.06,96.13,173,62,194,6.3,0.42,0.16,5.9,106.01,47.26,38.41,14.54,pomegranate
Shajapur,47.1,63.44,76.94,93.9,57.66,70.49,132,80,156,5.4,1.09,0.17,9.54,136.22,53.68,26.69,68.39,mango
Sheopur,51.71,89.87,91.61,99.55,68.76,74.63,105,52,87,6.4,0.2,0.177,9.41,125.32,145.88,49.41,29.37,grapes
Shivpuri,68.31,87.91,87.93,70.96,62.79,66.39,110,26,110,6.1,0.49,0.283,17.4,266.12,606.28,26.87,10.89,mulberry
Sidhi,42.04,83.07,70.16,94.17,56.53,41.68,154,90,262,7.8,1.35,0.0193,12.89,126.95,61.14,23.08,5.49,ragi
Singrauli,86.31,60.23,95.59,71.22,59.83,32.36,123,81,126,5.4,1.19,0.21,17.92,98.48,79.91,49.91,56.88,mango
Tikamgarh,70.33,99.2,96.69,99.6,73.24,99.77,137,76,190,5.8,0.18,0.27,9.37,83.59,27.1,42.23,11.5,pomegranate
Ujjain,36.56,53.44,91.16,95.28,62.21,61.2,115,59,70,6.2,0.15,0.037,12.9,97.48,82.74,43.53,49.16,grapes
Umaria,49.74,71.37,98.26,95.05,97.89,87.28,148,84,261,7.2,1.36,0.0215,22.92,109.97,67.24,25.68,3.16,ragi
Vidisha,67.67,87.68,97.2,89.91,88.69,68.09,135,41,214,7.1,0.25,0.19,14.11,105.35,31.74,51.75,36.69,pomegranate
Ahmednagar,46.99,22.65,97.92,80.07,52.12,58.56,141,71,264,7.9,1.55,0.0176,21.06,243.99,67.77,21.57,6.82,ragi
Akola,29.45,27.58,99.89,99.82,35.21,3.93,145,19,82,6.5,0.85,0.289,25.56,146.85,989.65,28.41,16.04,mulberry
Amravati,59.04,18.23,98.57,94.9,15.93,16.47,111,51,65,5.7,0.17,0.035,18.11,148.12,96.33,49.96,33.7,grapes
Aurangabad,28.16,17.04,98.49,86.72,41.61,93.8,163,82,320,6.4,1.13,0.0221,22.58,55.97,58.62,25.21,2.6,ragi
Beed,55.96,22.15,98.55,96.51,73.17,57.28,169,35,219,5.7,0.14,0.27,16.21,113.99,57.21,32.42,27.62,ragi
Bhandara,23.79,39.56,99.39,92.65,58.3,43.52,154,28,205,4.8,1.48,0.08026,13.0,41.2,109.71,46.1,20.16,potato
Buldhana,46.29,23.54,99.38,98.08,75.63,58.6,128,89,184,6.5,0.8,0.31,17.45,122.21,95.92,46.73,57.67,mango
Chandrapur,27.24,28.1,96.28,92.24,80.66,28.07,125,97,250,7.2,1.37,0.0131,14.72,218.37,69.14,21.56,6.49,ragi
Dhule,80.35,55.15,99.98,99.58,76.1,64.32,130,42,157,5.7,1.96,0.09443,11.0,38.4,263.88,26.95,13.98,potato
Gadchiroli,34.09,45.02,96.75,92.77,61.39,40.65,88,78,171,6.5,0.8,0.2,13.79,169.65,88.96,32.04,59.77,mango
Gondia,22.3,28.0,98.6,94.27,87.53,23.01,127,72,168,6.5,0.5,0.21,13.12,92.31,73.36,45.64,52.79,mango
Hingoli,59.06,68.61,99.62,97.38,54.25,16.3,108,33,92,5.5,1.96,0.08523,30.0,38.8,190.43,43.53,15.09,potato
Jalgaon,53.25,53.48,94.56,91.08,74.57,39.12,161,57,287,6.0,0.96,0.0215,13.27,153.97,62.53,22.03,8.28,ragi
Jalna,50.44,9.05,98.12,94.41,37.09,10.38,161,69,60,6.4,0.2,0.138,5.0,52.11,60.91,48.68,25.97,grapes
Kolhapur,70.47,60.66,98.55,90.92,56.45,61.83,137,71,170,5.1,0.72,0.32,9.97,88.37,95.67,40.4,63.5,mango
Latur,41.42,32.68,99.8,98.37,35.87,9.62,143,79,137,4.8,1.84,0.10582,18.0,40.4,76.23,43.72,18.23,potato
Nagpur,16.32,6.76,98.86,90.73,69.6,19.3,135,63,170,6.0,0.45,0.22,7.98,60.38,57.34,51.34,22.41,pomegranate
Nanded,63.63,43.8,96.26,87.38,35.31,72.09,168,33,167,5.8,2.35,0.08531,13.0,40.3,286.86,42.73,12.79,potato
Nandurbar,67.71,77.28,99.95,98.67,43.33,42.09,115,26,75,6.3,0.54,0.241,17.59,134.71,1506.23,26.18,23.59,mulberry
Nashik,68.52,34.77,99.35,90.18,37.96,69.8,113,79,360,8.0,1.72,0.02,16.68,157.1,65.93,26.47,1.87,ragi
Osmanabad,26.05,28.75,98.43,95.89,49.82,12.17,191,80,255,6.8,1.49,0.0211,24.67,70.66,66.06,19.81,2.29,ragi
Palghar,60.86,85.76,99.98,99.88,29.93,45.1,124,19,72,6.4,0.32,0.204,26.86,251.61,1195.74,24.69,16.06,mulberry
Parbhani,51.9,50.26,82.01,96.97,45.24,17.72,115,86,131,5.3,0.8,0.23,9.09,111.15,81.54,37.04,68.36,mango
Pune,46.57,19.8,96.17,64.96,49.78,35.41,124,21,54,6.4,0.81,0.278,31.61,194.06,588.3,22.05,15.04,mulberry
Raigad,81.35,71.76,99.91,99.03,30.76,57.27,82,80,149,5.4,1.36,0.32,10.23,125.26,50.5,22.45,57.32,mango
Ratnagiri,80.2,97.37,98.72,99.76,73.08,84.61,145,23,93,6.1,0.61,0.264,22.71,101.95,1383.16,25.16,10.31,mulberry
Sangli,54.88,54.98,95.81,87.42,76.54,70.21,122,85,184,6.5,0.94,0.28,18.77,92.46,62.6,26.7,52.17,mango
Satara,38.63,40.48,92.32,59.13,67.24,55.89,116,28,106,5.2,2.04,0.11435,25.0,41.4,293.13,27.74,10.91,potato
Sindhudurg,66.35,97.89,97.77,99.0,34.02,43.65,169,17,72,6.0,0.34,0.23,27.45,228.25,933.09,21.36,23.83,mulberry
Solapur,35.88,11.51,93.06,53.14,41.05,35.56,187,66,263,7.2,1.69,0.0183,12.69,200.34,61.05,20.96,5.15,ragi
Thane,88.76,97.09,99.75,98.86,19.88,85.23,173,10,60,6.4,0.27,0.215,22.57,233.12,1298.39,20.8,16.01,mulberry
Wardha,16.63,5.98,96.9,82.21,42.74,30.55,121,45,61,6.1,0.9,0.189,12.01,132.03,120.31,32.21,29.1,mango
Washim,23.71,17.1,99.86,98.61,86.48,17.59,121,26,54,6.6,0.77,0.254,20.4,214.29,1076.67,24.33,13.47,mulberry
Yavatmal,38.44,46.54,99.07,94.6,56.17,53.81,141,76,263,7.0,0.92,0.0129,18.3,127.29,61.66,25.05,8.65,ragi
Bishnupur,68.72,92.82,82.56,93.85,72.31,41.54,148,73,198,5.5,0.58,0.29,13.5,182.25,56.44,35.78,58.55,mango
Chandel,25.0,100.0,75.0,100.0,100.0,75.0,151,69,207,5.9,0.55,0.25,16.14,113.51,22.04,31.29,19.27,pomegranate
Churachandpur,0.0,100.0,33.33,100.0,100.0,33.33,145,61,187,6.6,0.75,0.28,11.01,116.14,54.45,52.35,30.73,pomegranate
Imphal East,57.31,96.44,66.8,96.44,25.69,47.83,98,78,131,6.1,1.05,0.35,19.3,187.27,50.73,31.89,54.75,mango
Imphal West,51.55,98.97,88.66,98.97,53.61,24.74,80,67,116,5.6,2.21,0.08029,15.0,40.4,75.09,47.71,14.86,potato
Senapati,,,,,,,37,76,110,5.5,1.83,0.08761,30.0,38.3,145.36,45.7,23.22,potato
Tamenglong,,,,,,,100,82,159,5.4,0.55,0.2,14.32,148.77,61.36,40.08,68.78,mango
Thoubal,82.72,98.95,80.63,99.48,58.64,65.97,166,22,84,6.6,0.83,0.296,25.24,213.23,422.49,28.86,19.01,mulberry
Ukhrul,38.33,100.0,71.67,100.0,75.0,36.67,155,66,86,5.9,0.14,0.066,13.42,78.73,46.97,33.23,45.1,pomegranate
East Garo Hills,,,,,,100.0,140,47,93,5.8,0.12,0.133,15.48,102.57,135.73,33.25,29.09,grapes
East Jaintia Hills,,,,,,100.0,137,91,342,7.1,1.43,0.0145,12.95,78.84,59.28,20.59,9.21,ragi
East Khasi Hills,71.91,81.65,90.68,57.9,87.5,23.53,102,17,58,5.6,1.78,0.11267,16.0,38.2,109.1,22.44,22.9,potato
North Garo Hills,,,,,,100.0,129,17,52,6.5,0.3,0.283,28.32,119.48,706.18,24.14,20.62,mulberry
Ri Bhoi,64.0,93.94,89.16,80.59,50.0,0.0,149,96,316,7.7,1.38,0.0188,21.02,212.21,62.38,20.62,9.5,ragi
South Garo Hills,0.0,0.0,0.0,0.0,0.0,0.0,156,17,94,6.4,0.54,0.268,27.01,228.4,1254.57,28.49,10.79,mulberry
South West Garo Hills,,,,,,,147,21,194,6.9,0.8,0.27,9.42,96.66,54.55,64.95,14.86,pomegranate
South West Khasi Hills,61.29,98.16,87.88,61.9,100.0,100.0,95,20,143,5.3,1.8,0.09994,22.0,39.9,278.37,29.26,12.0,potato
West Garo Hills,,,,,,100.0,175,50,65,5.6,0.19,0.068,16.92,96.64,91.18,44.15,46.69,grapes
West Jaintia Hills,84.48,77.59,87.93,96.55,77.59,45.16,157,35,62,5.9,0.2,0.105,12.01,149.89,98.51,38.97,28.68,grapes
West Khasi Hills,51.34,96.68,78.63,59.0,100.0,0.0,126,12,53,6.2,0.11,0.203,24.51,195.22,566.63,27.67,14.94,mulberry
Aizawl,,,,,,100.0,155,19,113,5.8,2.39,0.08181,22.0,39.0,198.72,37.84,13.1,potato
Champhai,76.92,100.0,100.0,100.0,100.0,37.5,111,75,242,6.0,0.8,0.0136,13.88,170.66,60.68,28.88,7.11,ragi
Kolasib,,,,,,,128,33,66,6.0,0.12,0.166,9.78,125.83,121.09,30.51,38.41,grapes
Lawngtlai,,,,,,,153,45,179,5.9,0.74,0.26,19.98,106.26,36.45,42.66,15.54,pomegranate
Lunglei,100.0,100.0,,,100.0,,131,55,194,5.7,0.45,0.29,10.82,90.61,56.08,58.15,32.65,pomegranate
Mamit,,,,,,,123,91,289,6.2,1.31,0.0147,13.3,122.74,68.48,21.73,9.23,ragi
Saiha,,,,,,,144,23,56,6.5,0.6,0.249,19.31,198.15,516.8,25.33,22.61,mulberry
Serchhip,,,,,,100.0,110,48,83,5.5,0.12,0.048,11.69,108.69,140.64,48.27,39.05,grapes
Dimapur,85.95,100.0,99.65,91.29,97.12,98.28,148,76,197,6.0,0.87,0.22,15.81,110.14,65.92,20.69,55.41,mango
Kiphire,27.49,100.0,80.58,94.5,,99.83,180,11,211,6.0,0.84,0.23,5.85,92.52,37.42,47.7,48.25,pomegranate
Kohima,49.16,99.44,76.72,86.18,,94.26,112,36,88,6.3,0.2,0.154,5.97,147.11,113.15,36.75,44.72,grapes
Longleng,98.63,99.66,99.83,99.32,40.0,99.32,112,87,145,5.0,1.36,0.19,8.34,55.17,82.6,20.66,71.2,mango
Mokokchung,63.83,100.0,95.69,95.67,100.0,100.0,194,76,260,6.2,1.24,0.0123,23.21,49.89,67.56,24.75,8.91,mulberry
Mon,68.38,99.93,99.86,93.48,0.0,100.0,188,66,320,6.0,1.62,0.0168,13.2,90.14,57.12,24.69,4.65,ragi
Peren,87.9,100.0,98.19,95.4,100.0,100.0,114,49,164,4.9,2.14,0.1109,13.0,40.4,215.88,21.66,10.47,potato
Phek,60.28,99.39,99.09,96.01,100.0,99.9,197,85,336,6.1,1.01,0.0143,17.45,131.51,60.88,23.52,4.99,ragi
Tuensang,42.52,99.04,65.91,87.52,,89.83,146,77,368,7.0,1.0,0.0207,22.39,247.83,67.95,21.84,3.0,ragi
Wokha,64.77,100.0,99.87,89.77,98.37,93.06,130,54,131,5.2,2.45,0.08975,16.0,42.1,91.46,46.83,22.69,ragi
Zunheboto,62.64,100.0,100.0,97.34,100.0,100.0,129,21,103,6.4,0.26,0.26,32.53,249.72,596.0,23.36,13.74,mulberry
Anugul,74.64,100.0,100.0,100.0,32.83,75.8,165,80,171,6.6,0.11,0.19,8.6,84.92,38.74,48.12,36.84,pomegranate
Balangir,,,,,,85.71,110,36,66,6.5,0.2,0.177,13.75,58.9,71.59,39.09,43.98,grapes
Baleshwar,57.04,,,,56.01,23.39,165,57,53,5.1,1.61,0.11069,16.0,41.5,175.07,48.55,19.36,potato
Bargarh,61.71,97.82,98.77,95.31,35.17,37.38,145,55,72,5.6,0.2,0.152,12.36,94.31,126.75,39.56,30.38,grapes
Bhadrak,100.0,80.0,100.0,100.0,80.0,92.86,176,23,91,6.6,0.45,0.3,30.94,211.77,264.99,23.65,11.58,mulberry
Boudh,100.0,,,,,100.0,159,19,61,6.3,0.45,0.205,31.86,169.69,267.64,29.76,16.73,mulberry
Cuttack,69.46,25.0,50.0,0.0,50.85,0.84,160,35,80,5.9,0.23,0.109,15.84,87.43,145.86,37.01,42.23,grapes
Deogarh,45.63,100.0,100.0,100.0,4.68,75.0,110,71,146,6.1,1.44,0.2,19.17,139.93,88.28,26.8,71.76,mango
Dhenkanal,92.86,,,,19.35,100.0,173,23,73,6.4,0.25,0.233,33.48,105.3,610.06,28.4,21.57,mulberry
Gajapati,100.0,100.0,100.0,100.0,100.0,100.0,160,20,79,6.5,0.33,0.215,31.16,209.31,603.86,28.37,27.17,mulberry
Ganjam,37.5,0.0,,,41.87,79.28,153,36,202,6.4,0.24,0.18,13.97,85.31,36.42,26.41,48.34,pomegranate
Jagatsinghapur,66.2,100.0,100.0,75.0,22.02,54.21,116,22,76,6.4,0.43,0.248,30.93,276.72,563.72,27.87,21.1,mulberry
Jajapur,80.97,100.0,100.0,100.0,48.45,42.22,113,79,239,7.9,0.91,0.0176,13.61,218.11,66.87,18.73,6.04,ragi
Jharsuguda,30.92,0.0,,,71.35,29.88,153,49,175,7.0,0.28,0.17,8.99,91.57,65.61,46.49,47.35,pomegranate
Kalahandi,55.98,54.05,90.63,84.38,1.1,44.46,146,39,197,7.0,0.59,0.21,9.44,73.93,48.22,42.19,41.01,pomegranate
Kandhamal,0.08,0.0,0.08,0.08,0.08,0.9,133,25,64,6.8,0.78,0.239,29.19,211.08,995.84,29.7,26.51,mulberry
Kendrapara,84.4,0.0,,,33.54,96.33,142,77,269,7.0,0.93,0.0123,18.2,126.21,62.11,25.1,8.69,mulberry
Kendujhar,6.49,73.17,15.38,15.38,5.59,1.79,141,20,208,6.6,0.39,0.26,7.49,104.46,29.38,68.91,18.31,pomegranate
Khordha,83.69,75.0,100.0,100.0,68.32,96.62,130,14,69,6.8,0.56,0.273,31.72,143.25,726.91,24.6,11.52,mulberry
Koraput,28.78,78.57,100.0,100.0,60.83,74.72,140,40,176,4.7,1.43,0.11437,12.0,39.8,240.96,26.83,19.25,potato
Malkangiri,,,,,,100.0,154,41,99,5.7,0.21,0.138,18.96,89.15,115.82,41.26,27.68,grapes
Mayurbhanj,11.39,100.0,100.0,100.0,7.27,1.11,179,59,88,6.3,0.2,0.043,10.62,100.56,134.01,47.56,34.14,grapes
Nabarangpur,8.33,7.69,16.67,8.33,16.67,47.62,180,17,62,6.0,0.44,0.252,27.08,262.68,1347.93,28.38,14.16,mulberry
Nayagarh,63.49,0.0,100.0,100.0,35.31,51.12,150,17,171,6.2,0.43,0.29,13.53,62.62,34.65,23.35,42.68,pomegranate
Nuapada,8.33,0.0,0.0,0.0,0.0,0.0,148,51,219,6.1,0.06,0.16,13.6,82.62,66.02,44.14,14.28,pomegranate
Puri,76.1,97.45,90.0,90.91,47.68,90.84,97,21,57,5.4,1.64,0.09269,24.0,40.0,232.68,31.08,21.46,potato
Rayagada,67.11,97.56,92.59,83.95,85.4,72.8,130,21,106,6.8,0.76,0.204,26.43,126.87,293.0,21.84,15.94,mulberry
Sambalpur,40.83,87.5,100.0,100.0,16.7,38.44,136,30,89,6.6,0.9,0.202,33.67,223.04,1532.58,23.43,12.43,mulberry
Sonepur,100.0,100.0,100.0,100.0,50.0,100.0,157,19,105,6.1,0.3,0.25,27.98,122.54,1572.54,26.48,20.07,mulberry
Sundargarh,100.0,100.0,100.0,100.0,0.0,90.91,174,44,88,5.9,0.19,0.129,21.89,98.45,91.13,40.97,41.47,grapes
Karaikal,86.41,97.99,100.0,98.32,100.0,,75,58,134,4.7,1.61,0.09968,21.0,39.2,62.14,46.98,23.78,potato
Mahe,89.43,93.67,95.18,98.19,0.99,,178,81,336,7.4,1.16,0.0218,10.46,156.47,63.01,19.98,5.35,ragi
Pondicherry,94.98,84.98,99.16,98.05,0.29,100.0,129,80,146,5.7,1.45,0.29,17.4,182.3,83.22,26.85,59.76,mango
Amritsar,74.27,88.91,99.85,45.83,0.0,82.91,138,78,194,7.1,0.34,0.15,15.83,92.88,48.58,69.7,25.54,pomegranate
Barnala,90.36,87.6,99.23,60.37,61.6,88.02,105,63,92,6.4,0.18,0.17,17.41,118.65,100.65,41.52,46.6,grapes
Bathinda,88.98,75.44,97.27,62.65,81.82,93.47,157,46,199,5.8,0.01,0.2,7.45,65.0,24.56,56.96,20.7,pomegranate
Faridkot,90.06,86.95,98.82,54.94,,95.74,147,15,75,6.1,0.23,0.24,31.4,258.32,986.31,24.64,24.99,mulberry
Fatehgarh Sahib,92.56,92.27,99.35,54.64,0.0,88.0,170,12,61,6.1,0.6,0.239,23.64,235.22,1004.84,29.53,16.26,mulberry
Fazilka,80.79,82.83,99.81,54.0,50.0,96.69,197,79,259,6.1,1.27,0.0135,23.41,50.07,68.98,24.25,8.89,ragi
Firozepur,80.98,89.77,99.78,46.32,100.0,74.74,183,82,363,5.9,1.77,0.023,17.01,170.58,66.86,24.53,2.11,ragi
Gurdaspur,92.26,89.82,99.4,51.8,100.0,82.77,174,35,72,6.2,0.11,0.048,24.4,81.25,130.27,48.97,28.33,grapes
Hoshiarpur,83.06,90.35,99.55,53.45,0.0,87.12,112,85,184,4.7,1.1,0.32,15.36,156.35,65.26,47.26,52.13,mango
Jalandhar,89.89,91.37,98.97,64.99,3.8,78.65,175,12,171,5.8,0.16,0.21,17.07,112.14,49.21,69.76,30.55,pomegranate
Kapurthala,88.55,92.5,99.72,33.82,,86.68,160,73,359,7.3,1.39,0.0215,24.84,55.53,57.12,24.11,9.13,ragi
Ludhiana,85.4,90.82,99.41,54.28,100.0,76.1,109,66,195,5.8,1.66,0.10815,27.0,38.4,254.17,31.97,19.6,potato
Mansa,91.44,90.46,99.82,72.66,,88.18,178,57,230,5.5,1.87,0.09151,14.0,38.9,182.5,46.77,20.6,potato
Moga,90.89,94.05,99.98,43.64,,87.4,132,68,213,5.8,0.56,0.24,10.3,115.21,60.21,55.63,20.6,ragi
Muktsar,79.25,84.43,99.32,32.54,,93.97,100,83,170,6.3,0.71,0.17,18.47,157.91,88.5,33.82,65.78,mango
Nawanshahr,88.94,96.73,99.95,76.63,100.0,70.99,154,20,102,6.2,0.78,0.271,17.85,258.89,935.34,20.25,14.09,mulberry
Pathankot,95.27,96.75,99.57,70.49,96.1,87.53,174,76,216,6.3,0.66,0.18,19.55,107.03,53.17,23.04,46.68,pomegranate
Patiala,91.25,91.04,99.88,66.96,0.99,83.34,132,94,311,6.5,1.4,0.0198,11.71,62.55,55.62,19.66,7.88,ragi
Rupnagar,93.95,95.7,98.96,54.3,100.0,91.6,107,79,127,5.7,0.75,0.25,9.46,80.98,89.12,29.14,60.91,mango
S.A.S Nagar,80.51,82.81,99.39,56.36,,82.71,82,86,168,6.5,0.95,0.24,9.8,184.17,70.09,23.98,67.82,mango
Sangrur,90.91,89.5,99.85,60.88,3.29,88.62,172,45,176,6.6,0.58,0.3,16.95,112.96,22.16,56.8,26.34,pomegranate
