District,Zn,Fe,Cu,Mn,B,S,N,P,K,ph,EC,S,Cu,Fe,Mn,Zn,B,label
Tarn Taran,85.0,92.3,99.75,46.06,100.0,82.79,57,43,175,4.9,1.86,0.10867,17.0,39.9,158.33,33.99,19.66,potato
Ajmer,59.16,65.75,98.01,91.35,0.0,79.15,153,66,64,5.8,0.18,0.086,13.77,54.1,147.49,40.98,46.51,grapes
Alwar,51.69,43.75,97.71,95.97,,89.65,113,71,205,5.9,2.11,0.08845,23.0,39.6,58.08,41.35,11.98,potato
Banswara,29.26,40.46,87.08,90.44,,98.42,172,62,288,7.6,1.7,0.0236,18.86,199.8,64.94,26.76,3.22,ragi
Baran,79.39,81.21,99.41,94.36,,44.11,125,18,61,6.3,0.1,0.242,22.67,207.36,237.77,21.5,22.76,mulberry
Barmer,27.94,25.77,92.8,91.48,,78.67,137,38,208,6.1,0.54,0.27,5.57,115.77,40.37,21.61,25.95,pomegranate
Bharatpur,37.93,78.29,96.47,99.12,,93.84,173,24,107,6.7,0.51,0.278,27.36,181.24,1157.63,21.98,27.02,mulberry
Bhilwara,60.02,52.08,96.66,86.89,,97.61,118,82,304,7.8,0.82,0.0194,10.56,158.91,65.56,21.09,9.53,ragi
Bikaner,29.09,6.35,67.84,41.62,,30.83,131,39,181,7.1,0.41,0.29,15.56,110.63,27.42,49.04,41.53,pomegranate
Bundi,72.42,61.01,99.45,96.02,,96.36,136,78,215,5.8,0.14,0.19,18.22,67.61,56.48,34.25,12.11,pomegranate
Chittorgarh,60.13,37.47,96.4,79.25,,94.78,143,71,173,6.9,0.19,0.25,7.79,70.8,68.69,51.48,20.04,pomegranate
Churu,4.38,0.86,93.82,81.17,,70.73,120,81,134,5.3,1.49,0.16,13.41,134.52,96.6,41.39,71.43,mango
Dausa,64.41,64.43,92.27,86.21,,99.39,117,71,365,5.7,1.7,0.0111,12.21,90.51,57.72,19.18,2.64,ragi
Dholpur,50.18,66.87,90.16,95.33,,90.14,181,72,337,7.2,0.73,0.0183,20.29,226.69,66.77,22.26,9.68,ragi
Dungarpur,49.3,54.91,96.52,78.45,,94.73,144,63,246,5.9,0.76,0.0154,14.83,76.73,61.55,28.61,1.93,ragi
Ganganagar,40.02,52.93,95.02,96.2,,59.17,160,14,56,6.5,0.55,0.297,34.12,250.43,953.57,26.37,27.59,mulberry
Hanumangarh,63.15,52.65,95.3,85.3,,88.41,176,30,190,7.2,0.19,0.22,10.83,90.85,21.81,47.5,31.73,pomegranate
Jaipur,62.67,34.87,90.93,94.12,75.0,96.61,100,86,188,4.5,1.5,0.34,8.16,107.13,81.09,45.14,52.47,mango
Jaisalmer,1.01,4.36,97.69,99.76,,0.04,177,21,71,6.0,0.48,0.273,19.91,134.31,1111.6,22.31,22.53,mulberry
Jalore,41.11,39.04,97.58,91.82,,93.98,163,27,83,6.2,0.85,0.233,21.57,116.27,410.47,21.26,16.13,mulberry
Jhalawar,72.53,73.24,99.79,97.78,,86.4,196,84,265,6.6,1.5,0.0137,11.37,130.83,65.16,23.08,4.05,ragi
Jhunjhunu,27.73,36.26,94.05,93.76,,86.11,151,12,196,6.9,0.57,0.16,5.35,60.9,40.23,69.89,19.32,pomegranate
Jodhpur,31.08,25.16,98.69,91.13,,99.23,115,53,280,5.8,0.89,0.0176,24.57,105.46,58.04,27.47,7.94,ragi
Karauli,44.43,52.21,93.69,94.43,,76.39,182,87,350,7.1,1.14,0.0135,23.24,200.22,68.01,27.58,4.11,ragi
Kota,81.56,83.86,97.04,90.56,,91.85,41,36,58,4.7,2.45,0.08768,23.0,41.5,160.62,33.71,22.71,potato
Nagaur,21.85,21.17,97.78,95.14,,66.17,138,31,90,5.7,0.22,0.118,10.32,126.06,125.6,35.25,36.66,grapes
Pali,35.77,32.7,98.15,98.92,,92.68,98,85,191,6.0,1.45,0.28,14.47,179.63,85.79,47.76,65.83,mango
Pratapgarh,75.46,63.71,91.04,94.14,,95.37,92,77,162,4.5,0.64,0.18,10.56,171.73,84.09,32.57,63.14,mango
Rajsamand,41.53,18.03,89.69,89.65,,99.94,152,28,97,6.8,0.62,0.251,23.25,106.45,1009.95,22.28,15.93,mulberry
Sawai Madhopur,41.22,67.34,97.75,95.24,,88.64,102,89,160,5.3,1.09,0.29,8.66,178.86,66.75,29.77,73.99,mango
Sikar,60.16,45.93,94.22,90.71,,99.09,156,69,231,5.3,2.0,0.11483,26.0,38.5,146.77,37.78,24.67,potato
Sirohi,4.18,1.64,97.26,94.79,,84.67,157,38,245,4.8,2.4,0.11892,12.0,39.7,145.39,34.22,10.37,potato
Tonk,66.03,56.71,97.95,93.99,,96.4,173,13,66,6.7,0.87,0.221,23.78,232.42,221.47,22.94,19.06,mulberry
Udaipur,61.23,78.35,98.44,99.11,0.0,89.49,132,60,90,5.9,0.14,0.183,24.81,114.52,145.36,40.77,37.36,grapes
Gangtok,31.51,98.99,73.09,98.87,29.21,99.19,147,62,192,7.1,0.97,0.28,12.52,60.1,50.96,63.13,39.13,pomegranate
Gyalshing,54.41,3.49,96.17,7.01,26.96,0.17,104,85,172,5.3,1.12,0.17,16.41,105.55,64.46,49.61,61.2,mango
Mangan,73.02,22.22,99.21,3.97,6.35,1.59,170,36,216,5.9,0.15,0.28,15.69,114.2,56.87,31.28,28.62,pomegranate
Namchi,81.58,98.3,92.9,99.43,62.87,98.02,174,68,92,6.5,0.16,0.113,15.36,98.87,95.42,44.77,25.17,grapes
Ariyalur,95.15,75.73,99.55,88.3,86.15,55.34,148,97,365,5.8,1.7,0.0145,16.65,138.79,57.07,19.13,1.64,ragi
Coimbatore,72.71,56.06,98.09,68.17,46.6,50.96,175,38,198,5.7,0.47,0.16,9.63,82.95,46.61,36.59,42.51,pomegranate
Cuddalore,96.69,99.36,99.87,97.82,12.74,20.96,132,73,197,6.4,0.9,0.3,18.0,63.61,70.04,45.15,70.02,mango
Dharmapuri,88.13,13.49,94.89,90.48,45.38,50.26,176,27,109,6.5,0.49,0.267,35.0,274.77,288.27,23.94,27.53,mulberry
Dindigul,79.92,49.69,95.2,65.22,19.0,54.36,167,54,305,6.5,1.71,0.0228,15.13,50.76,62.69,28.7,6.99,ragi
Erode,74.77,45.71,97.72,55.37,18.08,17.35,142,34,83,6.4,0.23,0.162,10.38,133.11,60.52,43.96,40.92,grapes
Kanchipuram,70.66,67.52,99.52,94.93,11.26,98.96,129,34,160,4.8,1.08,0.08869,25.0,39.0,259.93,33.49,14.16,potato
Kanniyakumari,80.52,92.82,97.01,87.85,27.63,77.25,110,16,124,4.9,1.72,0.10427,18.0,40.8,275.18,38.98,23.54,potato
Karur,87.22,22.25,99.88,81.82,87.28,31.53,55,40,114,5.5,1.46,0.0912,29.0,41.4,61.39,28.59,24.65,potato
Krishnagiri,98.43,98.24,99.72,98.89,87.35,96.14,175,54,357,7.3,0.94,0.0216,11.02,95.47,67.17,25.32,4.91,ragi
Madurai,68.45,70.98,97.89,81.01,19.57,79.74,140,100,339,5.8,1.13,0.018,11.65,84.42,63.13,19.9,2.11,ragi
Nagapattinam,70.48,95.76,89.95,62.3,48.31,89.76,141,69,211,5.7,0.71,0.16,12.33,116.81,68.31,43.3,42.22,pomegranate
Namakkal,46.2,49.77,92.6,67.69,5.7,55.22,114,61,243,5.5,1.41,0.105,15.0,38.2,80.75,25.98,13.45,potato
Perambalur,42.0,2.51,99.1,69.55,6.54,13.99,164,55,94,6.4,0.14,0.071,16.15,60.24,99.57,33.07,28.04,grapes
Pudukkottai,58.83,59.57,95.71,96.52,65.88,60.43,144,53,289,6.3,1.63,0.0143,14.23,117.81,62.0,20.57,2.6,ragi
Ramanathapuram,28.48,76.54,94.35,90.41,14.38,89.09,139,38,93,5.8,0.21,0.142,11.64,113.1,73.56,43.58,36.4,grapes
Salem,81.74,97.86,99.69,94.17,65.56,58.75,170,71,186,6.1,0.27,0.25,12.14,118.34,39.53,31.18,49.54,pomegranate
Sivaganga,32.34,72.55,68.22,91.59,33.65,56.24,133,15,212,6.4,0.87,0.27,17.31,108.36,29.97,54.07,43.06,pomegranate
Thanjavur,98.9,93.0,99.9,86.9,99.74,38.51,129,81,151,5.6,1.07,0.17,13.47,78.29,80.8,35.74,54.17,mango
The Nilgiris,62.4,67.38,90.73,65.23,34.91,44.96,179,38,71,5.6,2.15,0.11879,19.0,40.7,204.53,23.33,13.65,potato
Theni,33.96,28.28,97.02,49.28,78.35,63.16,173,30,80,6.6,0.86,0.218,28.56,201.84,1495.87,20.65,26.7,mulberry
Thiruvallur,62.94,59.6,90.96,10.85,48.4,65.17,83,31,173,6.0,2.32,0.10183,14.0,41.6,147.19,42.6,17.61,potato
Thiruvarur,57.87,99.09,99.83,89.15,80.76,96.11,177,42,171,5.7,2.23,0.10878,17.0,39.7,254.08,41.96,16.1,potato
Tiruchirappalli,94.56,72.01,99.8,93.39,0.46,99.99,126,31,56,6.2,0.51,0.312,22.32,165.2,302.2,25.99,25.21,mango
Tirunelveli,61.16,86.4,98.38,98.45,58.43,89.4,154,60,68,6.1,0.11,0.03,20.17,89.54,124.37,38.58,25.3,grapes
Tiruppur,89.43,74.75,99.51,65.3,80.83,87.95,165,97,264,6.2,1.72,0.021,15.15,221.98,59.52,25.18,7.34,ragi
Tiruvannamalai,45.72,80.39,96.2,8.97,41.24,68.87,129,52,64,5.6,0.12,0.037,24.73,105.14,114.21,49.74,38.4,grapes
Tuticorin,47.33,30.78,93.44,87.7,59.3,78.83,168,64,206,5.8,0.34,0.18,12.97,76.81,42.61,48.57,31.22,pomegranate
Vellore,68.68,20.77,96.72,38.38,39.62,68.44,161,57,186,5.8,0.93,0.27,9.5,100.99,51.96,43.01,32.55,pomegranate
Villupuram,71.24,38.26,99.32,92.89,14.43,43.35,86,37,181,5.0,1.92,0.09329,20.0,38.9,262.73,21.27,22.84,potato
Virudhunagar,23.35,32.7,83.04,85.94,56.03,75.5,156,79,352,5.8,1.09,0.0188,17.68,89.62,60.98,25.15,1.04,ragi
Adilabad,73.33,74.63,82.7,77.48,79.0,80.41,183,54,261,6.1,1.62,0.0139,14.53,194.71,65.55,25.93,5.5,ragi
BHADRADRI KOTHAGUDEM,37.05,24.54,85.53,50.05,74.51,69.24,171,18,158,5.7,1.82,0.09202,22.0,38.2,97.09,32.59,22.78,potato
HANUMAKONDA,33.18,57.13,92.47,83.62,71.28,91.46,52,38,57,5.1,1.96,0.09078,19.0,38.7,199.95,41.09,16.68,potato
Hyderabad,0.0,0.0,0.0,0.0,0.0,0.0,175,41,81,5.8,0.11,0.093,8.29,74.26,101.88,47.23,39.42,grapes
Jagitial,57.04,59.09,89.39,79.27,59.3,64.26,110,47,93,5.9,0.17,0.029,16.42,142.64,52.27,30.64,40.21,grapes
JANGOAN,31.36,41.6,60.85,57.39,43.01,69.07,149,12,104,6.3,0.73,0.202,30.73,125.1,544.27,22.3,24.89,mulberry
JAYASHANKAR BHUPALAPALLY,21.51,41.63,93.11,89.05,77.77,92.75,131,28,81,6.4,0.11,0.201,26.87,254.4,272.03,25.62,12.87,mulberry
JOGULAMBA GADWAL,56.89,40.57,74.89,45.42,74.5,57.41,120,16,61,6.4,0.55,0.227,18.59,114.46,1492.46,22.12,10.17,mulberry
KAMAREDDY,58.81,48.48,87.65,63.11,82.58,71.75,148,54,79,5.7,0.18,0.022,16.81,88.26,89.39,30.59,49.41,grapes
Karimnagar,72.96,53.0,96.75,79.88,70.97,69.32,139,27,61,6.3,0.75,0.252,16.32,178.81,880.22,27.9,27.37,mulberry
Khammam,37.79,24.67,82.2,57.16,72.34,83.16,132,24,63,6.0,0.29,0.275,19.96,127.98,1061.27,23.48,29.95,mulberry
KUMURAM BHEEM ASIFABAD,73.21,79.11,97.03,91.66,85.19,93.95,136,52,224,5.1,1.85,0.08001,25.0,38.5,288.92,29.84,22.19,potato
MAHABUBABAD,44.39,51.95,89.63,85.13,81.47,89.07,137,95,326,6.3,1.51,0.0147,16.2,225.53,56.78,20.48,1.21,ragi
Mahbubnagar,73.95,63.37,94.86,83.08,82.65,85.89,120,26,79,6.4,0.29,0.202,16.36,267.83,314.9,27.59,20.94,mulberry
MANCHERIAL,56.0,76.72,92.31,94.19,79.92,86.97,172,65,212,6.1,0.61,0.21,12.23,82.96,44.4,20.4,22.27,pomegranate
Medak,45.0,71.49,93.72,97.56,97.6,98.65,85,24,209,5.4,1.84,0.109,20.0,41.1,288.09,29.99,23.58,potato
MEDCHAL MALKAJGIRI,63.64,26.75,91.6,52.0,96.87,74.36,165,46,91,5.1,2.43,0.10672,25.0,40.4,206.23,36.52,20.77,potato
Mulugu,27.53,49.94,92.8,88.76,74.1,96.45,138,68,300,7.7,1.3,0.0119,22.15,89.11,61.58,25.65,7.95,ragi
NAGARKURNOOL,70.66,59.57,81.64,69.89,72.84,83.13,116,70,268,7.2,1.31,0.0119,13.34,227.48,65.72,27.73,2.96,ragi
Nalgonda,70.91,60.17,97.09,81.04,67.61,84.4,66,41,167,5.3,2.03,0.09979,26.0,40.4,252.9,26.52,21.86,potato
NARAYANAPET,76.15,68.56,92.91,82.95,82.77,88.94,176,48,63,6.1,0.22,0.066,17.88,122.45,105.73,39.44,39.19,grapes
Nirmal,78.46,73.8,94.22,84.26,86.39,87.6,126,80,161,5.8,0.74,0.34,14.23,158.95,63.24,47.82,73.14,mango
Nizamabad,64.49,52.31,95.62,65.61,89.71,75.14,176,58,65,6.3,0.11,0.108,24.15,144.58,50.68,48.61,26.21,grapes
PEDDAPALLI,70.6,57.93,97.36,81.41,77.74,70.69,97,83,144,4.7,1.33,0.33,18.13,167.25,57.47,21.4,66.93,mango
RAJANNA SIRCILLA,74.41,66.91,94.52,89.92,74.89,83.66,128,15,239,4.8,2.12,0.10932,30.0,38.6,235.91,48.79,20.73,potato
Rangareddi,77.02,49.29,88.12,73.72,76.72,57.05,157,57,172,5.6,0.52,0.23,9.81,65.34,26.63,54.44,49.59,pomegranate
SANGAREDDY,81.6,75.51,99.11,91.85,95.92,95.7,145,43,89,5.9,0.2,0.126,5.56,84.79,93.06,32.96,47.63,grapes
SIDDIPET,43.12,57.85,95.88,88.17,85.84,89.99,125,73,146,6.1,1.07,0.26,8.41,156.85,54.11,36.71,63.81,mango
SURYAPET,75.69,55.17,97.6,80.97,75.88,88.43,139,55,190,6.3,0.03,0.27,10.61,118.68,50.28,34.29,39.61,pomegranate
VIKARABAD,53.83,54.61,84.07,77.06,80.46,78.02,30,27,133,5.8,2.07,0.11772,15.0,41.1,215.94,30.34,16.63,potato
WANAPARTHY,49.11,52.91,86.53,91.13,63.46,64.37,124,15,68,6.6,0.1,0.299,22.25,271.14,1058.02,28.32,20.89,mulberry
Warangal,58.49,64.64,96.1,91.59,73.12,94.98,108,77,118,4.7,2.33,0.10647,23.0,40.0,266.48,49.23,13.99,potato
YADADRI BHUVANAGIRI,58.18,49.33,94.98,69.95,69.37,76.22,158,10,87,6.2,0.61,0.298,19.12,228.47,1564.44,27.39,12.39,mulberry
Dadra And Nagar Haveli,93.4,98.88,99.95,100.0,100.0,100.0,119,48,89,5.6,0.23,0.097,13.52,66.62,49.53,49.77,43.82,grapes
Daman,97.24,97.7,100.0,99.54,0.0,99.54,118,14,72,6.8,0.2,0.208,24.72,275.89,1307.7,26.92,15.8,mulberry
Diu,46.67,10.67,67.57,56.34,37.33,82.67,167,22,94,5.0,2.46,0.08211,10.0,41.2,119.12,30.45,20.02,potato
Dhalai,78.27,97.53,99.08,97.46,78.85,93.7,102,43,78,5.7,0.14,0.037,12.92,121.0,72.13,47.37,30.51,grapes
Gomati,72.99,99.68,98.66,99.74,79.82,92.54,176,74,175,6.5,0.69,0.23,17.81,87.13,23.95,30.95,43.3,pomegranate
Khowai,78.06,99.22,99.64,97.95,85.18,98.87,146,37,72,6.4,0.18,0.155,20.66,121.27,47.06,47.95,38.34,grapes
North Tripura,72.95,99.46,98.63,98.53,70.43,92.71,155,56,317,5.8,0.82,0.0236,13.51,157.85,57.33,23.7,4.07,ragi
Sepahijala,85.28,98.71,99.7,98.47,88.18,96.29,129,73,252,7.2,1.57,0.0157,12.02,217.22,59.81,27.32,9.44,ragi
South Tripura,82.56,99.07,96.8,96.72,80.82,97.48,132,29,82,6.7,0.2,0.198,25.99,255.99,273.04,25.32,12.85,grapes
Unakoti,78.7,99.64,95.73,99.41,84.11,99.37,163,61,220,7.0,0.5,0.25,8.1,90.4,31.96,40.56,47.76,pomegranate
West Tripura,84.03,97.09,98.7,97.45,81.97,90.97,85,71,146,6.3,0.94,0.23,15.47,112.89,85.97,28.88,50.93,mango
Agra,69.19,51.98,91.49,80.82,80.27,83.88,78,26,185,4.8,2.16,0.11479,10.0,41.2,241.87,21.28,16.25,potato
Aligarh,66.72,70.57,98.22,89.27,57.9,78.7,167,25,194,5.6,0.6,0.15,18.64,85.77,29.01,24.07,15.66,pomegranate
Allahabad,96.7,96.49,99.52,96.81,97.16,77.8,166,20,102,6.5,0.12,0.208,32.49,249.36,790.07,21.33,15.69,mulberry
Ambedkar Nagar,76.45,49.66,92.94,59.99,55.89,59.19,136,52,338,7.7,1.73,0.0138,24.32,212.74,64.86,19.94,8.84,ragi
Amethi,51.3,22.33,97.56,31.09,70.08,36.35,127,11,57,6.4,0.52,0.287,17.75,133.52,912.7,24.84,26.29,mulberry
Amroha,72.01,73.7,90.06,82.13,59.69,57.33,153,60,185,6.3,0.19,0.28,6.86,85.83,69.79,23.61,33.64,pomegranate
Auraiya,90.01,64.8,93.49,95.55,61.48,48.99,133,45,207,6.4,0.94,0.21,8.48,103.1,43.81,68.5,47.29,pomegranate
Ayodhya,57.91,4.17,70.56,35.32,56.78,75.64,101,77,125,6.8,0.65,0.29,12.34,178.23,87.49,26.55,67.57,mango
Azamgarh,36.0,56.23,99.26,96.99,37.29,5.6,121,87,154,5.9,0.53,0.2,14.16,139.46,80.34,31.98,52.64,mango
Baghpat,67.76,57.52,94.73,73.72,88.09,76.97,67,80,136,5.3,1.45,0.11092,21.0,38.9,234.56,30.11,15.83,potato
Bahraich,70.67,77.48,96.98,80.08,65.34,46.17,178,43,95,6.2,0.13,0.109,14.91,131.24,139.98,37.66,48.19,grapes
Ballia,86.73,85.14,99.78,95.95,95.7,27.05,130,73,152,4.9,1.22,0.17,14.82,124.33,81.57,21.44,53.55,mango
Balrampur,97.02,94.0,98.63,97.76,54.41,84.91,173,82,320,6.9,1.54,0.0126,22.74,74.9,59.05,22.71,9.05,ragi
Banda,64.24,27.19,88.12,44.08,45.89,71.36,130,19,107,6.3,0.76,0.268,18.79,188.45,1358.0,25.41,23.14,mulberry
Barabanki,55.48,54.13,85.11,79.67,29.38,45.94,125,44,62,6.2,0.11,0.187,11.89,133.79,120.35,31.75,28.91,grapes
Bareilly,49.02,57.65,93.77,53.71,46.0,60.33,176,12,174,6.6,0.48,0.19,17.53,71.91,41.8,38.42,39.85,pomegranate
Basti,5.01,94.13,99.88,87.94,38.03,26.44,109,72,185,6.1,0.88,0.27,8.99,179.75,65.98,48.29,74.03,mango
BHADOHI,65.4,76.12,94.5,96.62,95.35,59.57,147,96,346,6.3,0.85,0.0121,15.11,206.88,60.28,20.08,4.32,ragi
Bijnor,79.96,64.97,93.86,86.79,64.43,65.72,112,80,245,7.4,0.98,0.0188,15.75,84.14,67.85,27.9,7.23,ragi
Budaun,51.64,57.93,88.56,56.93,49.34,47.34,118,97,369,7.0,1.03,0.0176,12.3,130.77,64.53,18.57,2.16,ragi
Bulandshahr,59.41,54.6,95.86,65.01,89.74,82.46,130,60,254,5.8,1.5,0.0206,15.36,248.97,59.66,29.61,7.38,ragi
Chandauli,21.67,64.7,93.3,89.52,78.24,23.99,167,39,183,6.4,0.58,0.25,5.63,66.23,68.1,27.78,20.73,pomegranate
Chitrakoot,67.42,11.32,91.08,69.69,35.08,90.61,105,38,73,6.1,0.12,0.164,10.85,121.53,52.55,34.12,34.97,grapes
Deoria,58.94,79.83,98.62,89.44,78.29,60.24,179,86,301,7.7,0.84,0.0205,13.76,248.54,59.01,26.88,8.39,ragi
Etah,78.94,77.3,98.6,95.92,73.44,91.23,85,80,131,5.0,1.29,0.34,18.71,51.06,87.68,41.62,70.34,mango
Etawah,89.95,98.18,99.03,99.58,35.46,96.8,114,47,78,6.1,0.14,0.092,19.05,80.38,35.23,36.23,40.41,grapes
Farrukhabad,57.18,70.43,89.7,88.75,43.74,41.93,49,45,90,5.8,1.98,0.09229,19.0,40.2,91.12,32.68,14.91,potato
Fatehpur,91.98,97.68,98.1,97.66,94.29,97.76,108,49,96,6.1,0.22,0.095,6.17,138.31,46.44,47.56,47.76,grapes
Firozabad,40.82,81.62,82.17,94.89,79.08,69.84,145,14,68,6.6,0.71,0.202,21.04,260.73,1454.81,26.85,21.06,mulberry
Gautam Buddha Nagar,84.85,68.56,96.89,87.86,82.32,86.94,150,14,215,6.8,0.39,0.2,14.0,104.99,24.9,67.39,37.16,pomegranate
Ghaziabad,78.64,79.5,96.57,93.11,39.98,83.98,149,37,247,4.6,2.41,0.11576,21.0,39.7,82.56,46.92,21.26,potato
Ghazipur,27.43,63.08,98.85,89.48,43.85,22.53,177,79,214,6.4,0.33,0.28,5.97,98.7,64.64,44.2,10.35,pomegranate
Gonda,93.55,81.11,98.32,82.78,31.68,64.87,112,18,51,6.3,0.31,0.211,22.37,160.55,1206.77,21.8,18.4,mulberry
Gorakhpur,60.28,74.0,98.93,87.4,70.72,66.73,145,84,191,5.1,1.07,0.19,15.6,50.27,64.46,38.88,66.69,mango
Hamirpur,66.38,67.04,94.59,79.97,3.08,73.13,111,74,165,6.8,1.25,0.27,10.98,169.05,50.52,33.8,60.5,mango
Hapur,52.51,65.15,96.17,83.79,68.67,63.04,98,78,179,6.8,1.29,0.17,19.88,190.72,56.17,49.92,62.77,mango
Hardoi,97.91,97.24,89.4,99.24,95.94,61.24,101,32,91,6.1,0.12,0.138,24.13,110.32,51.64,42.05,34.34,grapes
Hathras,75.91,51.21,95.36,90.43,70.0,88.76,173,28,239,5.8,1.45,0.11664,28.0,41.2,125.05,49.7,19.36,potato
Jalaun,77.67,75.09,99.18,91.31,89.15,75.84,152,56,218,6.4,0.37,0.27,14.24,107.55,40.8,65.93,14.53,pomegranate
Jaunpur,62.81,72.25,97.19,93.33,14.89,15.34,172,27,56,6.6,0.72,0.201,27.18,169.37,267.37,21.82,22.44,mulberry
Jhansi,86.45,77.07,98.5,90.78,86.83,85.81,170,40,69,6.1,0.11,0.064,20.62,132.94,57.34,37.02,39.3,grapes
